Year,Month,Pacea_AO_anomaly,Pacea_MEI_anomaly,Pacea_NPGO_anomaly,Pacea_NPIm_value,Pacea_ONI_value,Pacea_ONI_anomaly,Pacea_PDO_anomaly
1972,7,-0.553,NA,-0.32239863,1017.95,28.09,1.13,-1.48
1972,8,-0.082,NA,-0.42736154,1014.64,28,1.37,-0.11
1972,9,-0.92,NA,-0.92539715,1014.78,28.04,1.58,-0.2
1972,10,0.392,NA,-1.0954562,1014.9,28.26,1.84,-0.22
1972,11,-0.38,NA,-0.55620606,1009.7,28.51,2.09,-0.05
1972,12,1.238,NA,-0.76224231,1010.73,28.54,2.12,-0.37
1973,1,1.232,NA,-0.048363215,1008.32,28.32,1.84,-0.15
1973,2,0.786,NA,-0.50339577,1008.21,27.95,1.25,-0.55
1973,3,0.537,NA,-0.072347531,1010.61,27.59,0.54,-0.88
1973,4,-1.126,NA,-0.050589071,1016.76,27.26,-0.1,-1.35
1973,5,0.073,NA,0.25466121,1014.43,26.92,-0.54,-1.59
1973,6,0.531,NA,0.51442802,1015.1,26.42,-0.87,-1.44
1973,7,0.27,NA,0.32357245,1017.62,25.84,-1.11,-1.4
1973,8,0.313,NA,0.16718172,1017.82,25.35,-1.28,-1.56
1973,9,0.114,NA,0.3572996,1014.26,25.01,-1.45,-1.05
1973,10,0.337,NA,0.35027916,1014.8,24.71,-1.71,-1.36
1973,11,0.002,NA,-0.11299269,1014.83,24.47,-1.95,-1.42
1973,12,-0.181,NA,0.33929289,1005.32,24.38,-2.03,-0.89
1974,1,0.232,NA,-1.0033867,1006.61,24.64,-1.84,-0.86
1974,2,-0.489,NA,-0.38642797,1011.16,25.14,-1.55,-1.38
1974,3,-0.746,NA,-0.026205274,1007.38,25.82,-1.23,-1.21
1974,4,0.309,NA,0.014818799,1014.53,26.33,-1.03,-0.62
1974,5,-0.507,NA,-0.16634801,1015.46,26.55,-0.91,-0.72
1974,6,-0.048,NA,0.21918141,1015.98,26.52,-0.77,-0.37
1974,7,0.39,NA,0.37670197,1017.06,26.42,-0.53,0.02
1974,8,-0.533,NA,0.26162988,1014.59,26.26,-0.37,-0.27
1974,9,-0.136,NA,-0.16775789,1014.35,26.06,-0.41,0.71
1974,10,-1.024,NA,0.0074986156,1010.74,25.82,-0.61,0.19
1974,11,-0.435,NA,0.04270522,1010.51,25.67,-0.75,0.61
1974,12,0.556,NA,0.71586735,1006.12,25.78,-0.64,0.27
1975,1,1.595,NA,0.63875186,1010.94,25.94,-0.54,-0.65
1975,2,0.194,NA,0.98490837,1008.16,26.13,-0.57,-0.93
1975,3,0.151,NA,0.7158461,1014.4,26.39,-0.65,-1.07
1975,4,0.409,NA,0.64921899,1018.88,26.63,-0.73,-1.79
1975,5,-0.614,NA,0.71586507,1014.54,26.64,-0.83,-2.08
1975,6,-0.323,NA,0.45778814,1016.58,26.31,-0.98,-1.61
1975,7,0.345,NA,0.51100819,1015.8,25.82,-1.13,-0.84
1975,8,0.13,NA,1.0259992,1017.49,25.43,-1.2,-1.56
1975,9,1.278,NA,0.57322177,1016.45,25.09,-1.37,-1.6
1975,10,0.138,NA,0.95649585,1013.76,25,-1.43,-1.59
1975,11,0.619,NA,1.273857,1012.44,24.87,-1.55,-1.73
1975,12,1.29,NA,1.0790459,1007.02,24.75,-1.65,-1.49
1976,1,0.034,NA,1.0782443,1004.08,24.9,-1.56,-1.08
1976,2,1.656,NA,1.1829994,1013.13,25.5,-1.17,-1.01
1976,3,0.587,NA,1.6799048,1013.8,26.28,-0.73,-1.31
1976,4,0.44,NA,2.4363156,1015.31,26.85,-0.47,-1.38
1976,5,0.06,NA,2.1807639,1014.5,27.15,-0.28,-1.23
1976,6,0.328,NA,2.0671275,1015.76,27.22,-0.05,-1.26
1976,7,-0.325,NA,2.2670345,1015.07,27.15,0.18,0.28
1976,8,0.559,NA,2.4363637,1015.43,27.04,0.35,0.97
1976,9,-0.743,NA,2.4321414,1011.75,27.15,0.62,0.58
1976,10,-0.804,NA,1.6933671,1012.2,27.29,0.81,1.12
1976,11,-0.087,NA,1.5746724,1007.68,27.32,0.86,1.33
1976,12,-2.074,NA,1.3296016,1005.06,27.27,0.85,1.2
1977,1,-3.767,NA,1.3217052,999.02,27.18,0.71,1.24
1977,2,-2.01,NA,1.9341241,1001.18,27.31,0.64,1.51
1977,3,0.344,NA,1.699481,1016.83,27.35,0.34,0.62
1977,4,1.329,NA,1.396454,1016.83,27.55,0.23,-0.25
1977,5,0.104,NA,1.0719304,1015.61,27.64,0.21,-0.47
1977,6,-0.226,NA,0.92382978,1015.16,27.61,0.34,0.03
1977,7,-0.492,NA,1.0368123,1017.82,27.32,0.35,-0.06
1977,8,-1.412,NA,1.2847436,1014.03,27.11,0.42,-0.09
1977,9,0.586,NA,0.76644075,1016.62,27.1,0.57,-0.64
1977,10,-0.009,NA,1.2530538,1011.43,27.21,0.73,-0.84
1977,11,0.605,NA,1.4486669,1012.48,27.27,0.81,-0.45
1977,12,-0.24,NA,0.85400226,1010,27.21,0.79,-0.06
1978,1,-0.347,NA,1.2148573,1000.57,27.15,0.69,0.58
1978,2,-3.014,NA,1.2447465,1000.56,27.09,0.42,0.78
1978,3,0.502,NA,0.61619694,1008.85,27.08,0.06,1.13
1978,4,-0.967,NA,0.45326294,1013.99,27.14,-0.18,1.03
1978,5,0.059,NA,0.5867699,1017.65,27.11,-0.31,0.77
1978,6,0.635,NA,0.38409043,1018.11,26.98,-0.29,0.33
1978,7,-0.604,NA,0.42586012,1017.46,26.61,-0.36,-1.62
1978,8,-0.354,NA,0.86398498,1015.19,26.27,-0.42,-0.91
1978,9,-0.099,NA,1.2864755,1013.89,26.11,-0.42,-0.78
1978,10,0.895,NA,0.35159373,1012.25,26.19,-0.29,0.07
1978,11,2.47,NA,-0.25888401,1011.24,26.37,-0.08,-0.01
1978,12,-0.98,NA,-1.1153547,1012.85,26.43,0,-0.51
1979,1,-2.233,0.47,-0.51478626,1006.27,26.5,0.03,-0.38
1979,2,-0.697,0.29,-0.23329146,1014.25,26.75,0.07,-1.29
1979,3,-0.814,-0.05,-0.62883688,1008.15,27.22,0.2,-0.68
1979,4,-1.157,0.21,-1.034361,1015.65,27.6,0.28,-0.12
1979,5,-0.25,0.27,-0.78180605,1013.37,27.66,0.23,0.57
1979,6,0.933,-0.11,-0.82272109,1018.9,27.32,0.05,0.22
1979,7,0.039,-0.11,-1.1482481,1016.9,27,0.04,0.3
1979,8,-0.684,0.47,-1.2509887,1014.24,26.86,0.17,0.05
1979,9,-0.046,0.38,-0.78481409,1012.3,26.86,0.33,0.88
1979,10,-1.243,0.23,-0.6129027,1008.8,26.94,0.45,1.1
1979,11,0.475,0.53,-0.49207198,1012.46,26.98,0.52,0.58
1979,12,1.295,0.63,-0.54143459,1008.99,27.06,0.64,0.06
1980,1,-2.066,0.33,-1.9028722,1006.58,27.06,0.59,0.06
1980,2,-0.934,0.2,-1.7223209,999.87,27.13,0.46,0.58
1980,3,-1.433,0.39,-1.1510684,1010.53,27.35,0.34,0.62
1980,4,-0.419,0.51,-0.065782108,1011.33,27.7,0.38,0.78
1980,5,-1.155,0.45,-0.21080144,1014.53,27.9,0.48,0.64
1980,6,0.721,0.55,-0.68274075,1018.83,27.73,0.46,-0.72
1980,7,-0.622,0.47,-0.9904321,1017.14,27.22,0.25,-0.21
1980,8,-0.185,0.03,-1.0831368,1018.32,26.72,0.03,0.08
1980,9,0.313,0.12,-0.69690748,1014.71,26.46,-0.07,-0.13
1980,10,-0.521,0.02,-0.066023382,1010.47,26.5,0.02,0.99
1980,11,-1.361,-0.07,-0.13450486,1007.71,26.57,0.11,0.71
1980,12,-0.057,-0.12,-0.28269689,1005.7,26.48,-0.01,0.3
1981,1,-0.116,-0.36,-0.26440728,996.44,26.32,-0.26,1.18
1981,2,-0.332,-0.23,-1.0577437,1005.35,26.32,-0.5,1.24
1981,3,-1.645,0.33,-0.69053925,1006.99,26.69,-0.47,1.22
1981,4,0.43,0.43,-0.62670428,1014.89,27.11,-0.37,1.07
1981,5,0.18,-0.24,0.19965579,1013.15,27.31,-0.26,1.29
1981,6,-0.438,-0.7,0.0088193234,1014.9,27.09,-0.29,1.82
1981,7,0.561,-0.61,-0.52605658,1019.23,26.75,-0.3,0.82
1981,8,-0.244,-0.34,-0.69772961,1015.37,26.5,-0.25,-0.05
1981,9,-1.04,-0.07,0.0029768997,1014.53,26.42,-0.16,0.43
1981,10,-1.167,-0.16,-0.28779399,1014.26,26.41,-0.13,-0.09
1981,11,-0.188,-0.27,0.75622012,1008.77,26.37,-0.15,0.54
1981,12,-1.216,-0.19,0.52121581,1008.19,26.46,-0.08,0.59
1982,1,-0.883,-0.43,-0.19996038,1009.35,26.56,-0.05,0.11
1982,2,0.974,-0.49,-0.87346295,1011.89,26.9,0.07,-0.19
1982,3,1.074,-0.27,-0.62067405,1014.81,27.35,0.19,-0.37
1982,4,1.454,-0.36,-1.0710987,1018.03,27.95,0.47,-0.7
1982,5,-0.209,-0.12,-0.99310639,1016.54,28.23,0.66,-1.21
1982,6,-1.18,0.62,-0.8476034,1013.25,28.1,0.72,-0.99
1982,7,0.005,1.65,-0.61058107,1016.69,27.83,0.79,0.12
1982,8,0.362,1.91,-0.45697363,1017.83,27.81,1.07,-0.08
1982,9,0.558,1.69,-0.45956735,1014.84,28.16,1.58,0.51
1982,10,-0.211,1.78,-1.0067379,1015.2,28.5,1.97,0.15
1982,11,0.661,2.14,-0.86607015,1009.12,28.7,2.18,-0.6
1982,12,0.967,2.37,-0.2344606,1005.95,28.76,2.23,0.16
1983,1,1.359,2.48,0.60465531,1001.17,28.79,2.18,0.4
1983,2,-1.806,2.68,0.47395959,997.66,28.75,1.92,0.97
1983,3,-0.567,2.61,0.43032064,1003.4,28.71,1.54,1.73
1983,4,-0.738,2.76,-0.72051521,1016.23,28.76,1.29,1.26
1983,5,-0.441,2.86,-0.74396599,1015.52,28.63,1.06,1.01
1983,6,0.313,1.98,-0.076887309,1013.57,28.1,0.72,1.9
1983,7,0.131,0.63,-0.04863779,1017.07,27.36,0.31,2.47
1983,8,1.098,-0.17,-0.010007802,1017.83,26.66,-0.08,1.18
1983,9,0.167,-0.49,-0.40973575,1016.75,26.12,-0.46,0.47
1983,10,1.369,-0.53,-0.48714715,1014.12,25.73,-0.81,0.68
1983,11,-0.688,-0.47,0.56100833,1005.02,25.52,-1,1.19
1983,12,0.186,-0.5,-0.6778232,1007.09,25.62,-0.91,1.72
1984,1,0.905,-0.54,-0.21510063,1006.78,26.01,-0.6,1.42
1984,2,-0.303,-0.56,0.40077926,1007.5,26.41,-0.42,1.23
1984,3,-2.386,-0.16,0.71907062,1005.01,26.83,-0.34,1.56
1984,4,-0.284,0.07,1.1599523,1015.6,27.04,-0.43,1
1984,5,0.479,-0.45,0.98165596,1015.5,27.06,-0.51,0.87
1984,6,0.007,-0.66,0.73748025,1014.88,26.94,-0.45,-0.13
1984,7,0.019,-0.34,0.4158185,1018.53,26.74,-0.3,-0.35
1984,8,0.466,-0.2,0.36820697,1015.7,26.59,-0.16,0.01
1984,9,-0.413,-0.14,0.82303277,1012.16,26.34,-0.24,0.18
1984,10,-0.27,-0.19,0.94333701,1011.95,25.98,-0.56,0.43
1984,11,-0.966,-0.58,0.86247744,1008.04,25.61,-0.92,0.54
1984,12,0.446,-0.28,0.25228999,1010.8,25.39,-1.14,0.48
1985,1,-2.806,-0.25,0.32392518,1000.04,25.56,-1.04,0.87
1985,2,-1.44,-0.58,-0.064661941,1014.16,25.98,-0.85,0.48
1985,3,0.551,-0.6,0.23143699,1016.99,26.4,-0.77,-0.34
1985,4,0.652,-0.76,0.31925946,1017.62,26.69,-0.78,-0.52
1985,5,-0.432,-1.23,0.15633692,1015.62,26.79,-0.78,-0.87
1985,6,-0.347,-0.67,-0.044718164,1015.55,26.76,-0.63,0.04
1985,7,-0.39,-0.1,0.17832952,1017.43,26.55,-0.49,0.52
1985,8,-0.001,-0.49,-0.23258976,1018.13,26.29,-0.46,0.19
1985,9,0.114,-0.56,-0.93626777,1015.87,26.18,-0.4,0.13
1985,10,1.035,-0.08,-1.1832549,1015.66,26.19,-0.35,0.14
1985,11,-1.218,-0.06,-1.793918,1012.52,26.25,-0.27,-0.65
1985,12,-1.948,-0.42,-1.6806901,1001.79,26.14,-0.36,0.33
1986,1,-0.568,-0.4,-0.7685944,1001.44,26.05,-0.49,1.04
1986,2,-2.904,-0.34,-1.4491836,1000.52,26.28,-0.47,1.47
1986,3,1.931,-0.4,-0.46623733,1007.7,26.81,-0.31,1.68
1986,4,0.103,-0.53,-0.96677631,1018.11,27.26,-0.2,1.21
1986,5,0.367,-0.26,-0.49841159,1015.26,27.44,-0.12,0.85
1986,6,0.535,0.01,-0.66585381,1013.85,27.34,-0.04,0.62
1986,7,-0.008,0.41,-0.94142243,1017.83,27.26,0.22,1.05
1986,8,-0.826,0.97,-1.0182601,1015.37,27.2,0.44,-0.19
1986,9,-0.023,1.29,-0.768198,1015.04,27.31,0.71,-0.03
1986,10,1.425,0.56,-0.2937993,1010.96,27.49,0.94,1
1986,11,0.926,0.64,-0.50124606,1011.89,27.64,1.14,1.68
1986,12,0.06,1.06,-0.45618453,1001,27.7,1.22,1.71
1987,1,-1.148,1.03,0.68659838,1003.22,27.76,1.23,1.47
1987,2,-1.473,1.16,0.7675583,1005.45,27.95,1.19,1.46
1987,3,-1.746,1.57,0.28541378,1008.28,28.19,1.06,1.35
1987,4,0.387,1.74,0.47076848,1012.3,28.41,0.95,1.38
1987,5,0.325,1.96,0.27433927,1016.47,28.53,0.97,0.82
1987,6,-0.71,2.07,0.39440557,1013.99,28.59,1.22,0.05
1987,7,-0.466,1.88,0.42619958,1015.87,28.54,1.51,1.38
1987,8,-0.836,1.46,0.3395003,1016.65,28.45,1.7,1.74
1987,9,0.287,1.26,0.17022806,1015.43,28.24,1.65,1.44
1987,10,-0.08,1.18,0.12124511,1012.45,28.03,1.48,0.68
1987,11,-0.536,0.9,0.52151727,1009.72,27.76,1.25,0.93
1987,12,-0.534,0.79,0.69232265,1009.49,27.59,1.11,0.94
1988,1,0.265,0.63,1.105185,1005.4,27.34,0.81,0.23
1988,2,-1.066,0.33,0.79684971,1004.18,27.29,0.54,0.47
1988,3,-0.197,0.17,0.96814878,1011.88,27.27,0.14,0.49
1988,4,-0.561,-0.01,1.5734973,1013.58,27.15,-0.31,0.34
1988,5,-0.846,-0.39,1.7784138,1013.46,26.69,-0.88,0.37
1988,6,0.061,-1.17,1.7426903,1014.03,26.08,-1.3,0.21
1988,7,-0.143,-1.78,1.7248738,1017.64,25.74,-1.3,-0.15
1988,8,0.255,-1.81,1.3928516,1015.63,25.65,-1.11,-0.88
1988,9,1.039,-1.8,1.31624,1016.17,25.4,-1.19,-0.98
1988,10,0.032,-1.59,1.4868884,1011.55,25.07,-1.48,-0.36
1988,11,-0.035,-1.7,1.2427056,1009.8,24.71,-1.8,-0.06
1988,12,1.679,-1.55,0.75529687,1008.35,24.63,-1.85,-0.14
1989,1,3.106,-1.12,1.3125811,1012.01,24.84,-1.69,-1.24
1989,2,3.279,-1.1,0.66174412,1015.04,25.32,-1.43,-1.45
1989,3,1.53,-1.24,0.92933697,1013.51,26.04,-1.08,-1.24
1989,4,-0.25,-1.09,0.78376127,1015.95,26.64,-0.83,-0.32
1989,5,0.889,-1.03,0.58351058,1017.43,26.99,-0.58,-0.09
1989,6,0.345,-0.99,0.5221062,1016.45,26.97,-0.4,0.11
1989,7,0.866,-1.08,1.2640097,1018.85,26.73,-0.31,0.56
1989,8,0.551,-0.66,0.66697628,1015.9,26.48,-0.27,-0.44
1989,9,0.703,-0.53,0.65426137,1013.41,26.35,-0.24,-0.57
1989,10,0.991,-0.49,0.44178705,1014.57,26.33,-0.22,-0.51
1989,11,0.034,-0.36,-0.30061121,1014.05,26.34,-0.16,-0.76
1989,12,-0.644,-0.07,-0.17257603,1005.28,26.43,-0.05,-0.1
1990,1,1.001,0.13,0.2687734,1007.57,26.67,0.14,-0.42
1990,2,3.402,0.45,-0.28017566,1017.47,26.96,0.21,-1.28
1990,3,2.99,0.61,0.65271548,1010.16,27.41,0.28,-1.24
1990,4,1.879,0.17,0.24156556,1015.76,27.75,0.29,-0.15
1990,5,0.943,0.08,-0.096055435,1014.35,27.86,0.29,-0.32
1990,6,0.304,0.05,-0.065433778,1015.8,27.68,0.31,-0.25
1990,7,-0.296,0.13,-0.25829866,1016.9,27.37,0.33,-0.31
1990,8,-0.18,0.02,-0.33040579,1015.14,27.13,0.38,-0.43
1990,9,-0.21,0.22,-0.15925639,1013.64,26.98,0.39,-0.26
1990,10,0.66,-0.07,-0.12022116,1014.46,26.89,0.35,-1.16
1990,11,0.521,0.12,-0.73895202,1019.14,26.9,0.4,-1.88
1990,12,1.277,0.31,-1.532809,1011.87,26.94,0.41,-2.22
1991,1,0.723,0.19,-0.74421842,1007.73,27.02,0.41,-1.8
1991,2,-0.876,0.08,-0.30453129,1002.75,27.15,0.26,-1.09
1991,3,-0.527,0.2,-0.80698494,1014.73,27.48,0.22,-1.11
1991,4,0.53,0.2,-0.20643753,1014.04,27.85,0.26,-1.63
1991,5,0.486,0.35,-0.059529254,1014.46,28.16,0.45,-1.65
1991,6,-0.115,0.97,-0.38776968,1016.24,28.17,0.64,-2.25
1991,7,-0.188,0.91,-0.4794923,1016.62,27.94,0.73,-1.57
1991,8,0.797,0.37,-0.57405316,1014.95,27.57,0.64,-0.58
1991,9,-0.112,0.54,-0.94857557,1011.72,27.41,0.62,0.37
1991,10,-0.252,0.97,-1.0900901,1013.58,27.54,0.79,0.41
1991,11,0.285,1.04,-0.17231725,1008.35,27.91,1.21,0.56
1991,12,1.613,1.23,-0.21297704,1007.76,28.18,1.53,-0.21
1992,1,0.55,1.68,0.49307736,998.86,28.39,1.71,0.08
1992,2,1.122,1.58,-0.45653143,1007,28.52,1.63,0.17
1992,3,0.984,1.71,-0.82080177,1010.31,28.73,1.48,0.12
1992,4,-0.521,1.97,-1.4336134,1013.95,28.88,1.29,0.55
1992,5,1.341,1.68,-1.7956172,1015.85,28.76,1.06,1.26
1992,6,-0.302,1.51,-1.3506516,1013.8,28.26,0.73,1.22
1992,7,0.191,0.62,-1.4624325,1017.3,27.57,0.37,1.5
1992,8,0.535,-0.02,-1.2474734,1015.84,27.03,0.09,0.85
1992,9,-0.64,0.4,-0.94662956,1014.96,26.66,-0.13,0.45
1992,10,-0.366,0.67,-0.96898904,1011.7,26.5,-0.25,1.28
1992,11,0.717,0.62,-1.2806748,1009.84,26.43,-0.28,1.31
1992,12,1.627,0.73,-1.8686891,1013.12,26.52,-0.13,0.33
1993,1,3.495,0.79,-2.8169835,1010.81,26.77,0.09,-0.28
1993,2,0.184,0.89,-2.1408178,1002.44,27.18,0.3,0.02
1993,3,0.764,0.77,-1.7419109,1007.56,27.75,0.5,0.24
1993,4,-0.435,0.98,-0.75883626,1009.7,28.27,0.67,1
1993,5,-1.607,1.47,-1.0894275,1012.52,28.4,0.7,1.79
1993,6,-0.52,1.51,-1.6821039,1015,28.1,0.57,2.05
1993,7,-0.511,0.9,-1.6785552,1016.91,27.53,0.32,1.48
1993,8,-0.393,0.6,-1.5143229,1015.85,27.19,0.25,1.96
1993,9,-0.361,0.61,-2.0474347,1015.66,26.94,0.15,1.15
1993,10,-0.565,0.96,-2.3542966,1012.5,26.85,0.1,1.31
1993,11,1.002,0.7,-2.9986692,1013.88,26.75,0.04,1.13
1993,12,-0.104,0.27,-2.0005526,1006.82,26.71,0.06,0.67
1994,1,-0.288,-0.01,-1.8540143,1008.31,26.74,0.06,0.85
1994,2,-0.862,-0.21,-1.9786652,1010.4,26.95,0.07,0.33
1994,3,1.881,-0.23,-1.8557886,1012.37,27.43,0.17,0.27
1994,4,0.225,0.01,-1.4470739,1013.97,27.9,0.31,0.49
1994,5,-0.115,-0.03,-0.30135894,1013.61,28.12,0.42,0.55
1994,6,1.606,0.25,-0.61160343,1016.87,27.94,0.41,0.1
1994,7,0.351,0.96,-0.71112965,1017.21,27.65,0.44,-0.91
1994,8,0.828,0.87,-0.85876787,1017.52,27.37,0.43,-0.88
1994,9,-0.084,1.1,-1.1048639,1013.8,27.35,0.55,-1.51
