Year,Month,Pacea_AO_anomaly,Pacea_MEI_anomaly,Pacea_NPGO_anomaly,Pacea_NPIm_value,Pacea_ONI_value,Pacea_ONI_anomaly,Pacea_PDO_anomaly
1994,10,0.174,1.52,-1.1107256,1012.66,27.49,0.74,-1.06
1994,11,1.779,1.01,-1.6884391,1016.69,27.71,1.01,-1.93
1994,12,0.894,0.91,-1.0167549,1005.4,27.74,1.09,-2.22
1995,1,-0.154,0.82,-0.49903343,1002.19,27.64,0.96,-0.86
1995,2,1.429,0.54,-1.5608722,1006.59,27.61,0.72,0.02
1995,3,0.393,0.17,-2.0546501,1011.94,27.79,0.53,0.46
1995,4,-0.963,0.13,-1.8249588,1013.9,27.9,0.3,0.49
1995,5,-0.891,0.14,-1.5042438,1013.84,27.84,0.14,0.89
1995,6,-0.112,0.01,-1.0479894,1014.58,27.5,-0.03,1.03
1995,7,-0.217,-0.29,-1.4994407,1016.82,26.97,-0.24,1
1995,8,0.544,-0.7,-1.0060149,1017.25,26.4,-0.54,-0.11
1995,9,-0.549,-0.94,-0.89392105,1010.19,25.99,-0.81,1.22
1995,10,0.075,-0.74,-0.51771379,1012.92,25.78,-0.97,0.64
1995,11,-0.723,-0.77,-0.2774263,1011.95,25.7,-1,0.05
1995,12,-2.127,-0.9,0.21576192,999.68,25.66,-0.98,0.44
1996,1,-1.2,-0.85,-0.63897712,1008.3,25.76,-0.9,1.01
1996,2,0.163,-0.8,-1.0529048,1007.99,26.1,-0.75,1.01
1996,3,-1.483,-0.66,-1.1487637,1010.94,26.65,-0.59,0.85
1996,4,-1.525,-0.76,-0.43611656,1009.61,27.2,-0.39,1.37
1996,5,-0.226,-0.85,-1.2747659,1015.82,27.4,-0.31,2.13
1996,6,0.497,-0.91,-1.0600342,1016.67,27.23,-0.3,1.1
1996,7,0.715,-0.83,-0.88413569,1018.22,26.93,-0.27,0.57
1996,8,0.125,-0.64,-0.74825013,1018.09,26.59,-0.32,-0.66
1996,9,-1.14,-0.31,-0.93392844,1014.62,26.39,-0.35,0.07
1996,10,0.183,-0.37,-1.0410775,1014.33,26.28,-0.4,0.4
1996,11,0.136,-0.34,-1.1001672,1012.28,26.17,-0.45,0.38
1996,12,-1.721,-0.47,-1.3549181,1009.82,26.09,-0.49,-0.03
1997,1,-0.457,-0.65,-1.6402249,1002.04,26.12,-0.5,0.44
1997,2,1.889,-0.72,-1.1130951,1004.22,26.49,-0.36,0.29
1997,3,1.091,-0.3,-0.61802828,1014.99,27.14,-0.1,0.39
1997,4,0.324,0.15,-0.5061382,1011.38,27.87,0.28,0.73
1997,5,-0.961,0.71,-0.87719416,1012.88,28.46,0.75,1.59
1997,6,-0.815,2.34,-0.93839334,1014.84,28.75,1.22,2.55
1997,7,-0.431,2.26,-0.77236159,1015.95,28.8,1.6,1.49
1997,8,0.121,2.26,-0.7858272,1015.97,28.81,1.9,2.27
1997,9,0.195,2.2,-0.48147621,1012.47,28.88,2.14,1.8
1997,10,-0.7,2.06,-0.59425899,1013.29,29.01,2.33,1.78
1997,11,-0.661,2.14,0.17402893,1009.99,29.02,2.4,1.48
1997,12,-0.071,2.11,0.26068165,1008.35,28.97,2.39,0.99
1998,1,-2.081,2.3,0.52791423,1000.74,28.87,2.24,1.05
1998,2,-0.183,2.45,1.9000587,1000.2,28.78,1.93,1.52
1998,3,-0.254,2.27,0.89331784,1008.11,28.68,1.44,1.29
1998,4,-0.038,2.61,0.52151313,1015.1,28.59,0.99,0.03
1998,5,0.429,2.33,0.27758158,1015.82,28.16,0.45,-0.83
1998,6,-0.711,0.42,0.11902247,1017.74,27.39,-0.13,-0.78
1998,7,-0.212,-1.53,0.39316174,1017.81,26.42,-0.78,-1.16
1998,8,0.65,-1.82,0.27265688,1018.76,25.79,-1.12,-0.87
1998,9,-1.05,-1.4,0.044480388,1014.46,25.44,-1.31,-1.7
1998,10,0.294,-1.29,0.098751134,1013.9,25.32,-1.35,-2.23
1998,11,-1.449,-1.34,0.71735091,1008.96,25.14,-1.48,-0.97
1998,12,1.353,-1.29,0.76883039,1011.37,25.01,-1.57,-1.09
1999,1,0.11,-1.28,1.0828257,1007.95,25.08,-1.55,-0.78
1999,2,0.482,-1.2,2.3041594,1006.91,25.55,-1.3,-1.06
1999,3,-1.492,-1.15,1.9742975,1012.04,26.17,-1.07,-1.18
1999,4,0.284,-1.16,1.6464381,1017.12,26.62,-0.98,-1.85
1999,5,0.226,-1.33,1.6045932999999999,1015.72,26.68,-1.02,-2.32
1999,6,0.707,-1.26,1.9053233,1014.03,26.49,-1.04,-2.34
1999,7,-0.002,-1.18,1.3811213,1019.11,26.1,-1.1,-1.87
1999,8,-0.672,-1.03,1.4334654,1014.38,25.8,-1.11,-1.84
1999,9,0.059,-1.16,1.3049656,1014.29,25.58,-1.16,-2.24
1999,10,-0.006,-1.33,1.1788208,1014.49,25.41,-1.26,-2.54
1999,11,0.611,-1.33,1.3205504,1011.32,25.16,-1.46,-2.18
1999,12,1.043,-1.43,1.0528054,1010.54,24.93,-1.65,-1.92
2000,1,1.27,-1.25,1.4045384,1013.54,24.96,-1.66,-2.2
2000,2,1.076,-1.26,2.1235311,1000.9,25.44,-1.41,-1.28
2000,3,-0.451,-1.37,2.1492677,1005.93,26.17,-1.07,-0.66
2000,4,-0.279,-0.9,2.3652705,1015.08,26.78,-0.81,-0.63
2000,5,0.969,-0.93,2.220292,1016.26,27,-0.71,-0.81
2000,6,0.586,-1.18,2.1020662,1015.37,26.88,-0.64,-0.64
2000,7,-0.649,-0.61,1.655785,1017.37,26.65,-0.55,-1.51
2000,8,0.144,-0.08,1.3516272,1018.06,26.4,-0.51,-1.68
2000,9,0.395,-0.35,1.3801795,1013.41,26.2,-0.55,-1.45
2000,10,0.317,-0.52,1.6981881,1012.85,26.05,-0.63,-1.61
2000,11,-1.581,-0.86,2.0145948,1009.13,25.88,-0.75,-1.04
2000,12,-2.354,-0.79,2.164995,1003.25,25.81,-0.74,0
2001,1,-0.959,-0.83,2.8619328,1002,25.88,-0.68,0.48
2001,2,-0.622,-0.86,2.9560468,1009.46,26.26,-0.52,-0.01
2001,3,-1.687,-0.78,2.388775,1011.58,26.76,-0.44,-0.41
2001,4,0.906,-0.55,2.2039413,1016.05,27.25,-0.34,-1.18
2001,5,0.452,-0.51,1.9538953,1015.52,27.49,-0.25,-1.12
2001,6,-0.015,-0.73,2.349303,1016.5,27.47,-0.12,-1.22
2001,7,-0.031,0.04,1.5004872,1017.41,27.2,-0.08,-2.21
2001,8,0.521,0.38,1.9150242,1016.4,26.86,-0.13,-1.68
2001,9,-0.707,-0.06,1.8929954,1013.72,26.63,-0.19,-1.98
2001,10,0.707,-0.22,1.1619115,1013.92,26.48,-0.29,-1.91
2001,11,0.819,-0.28,1.7645249,1006.79,26.37,-0.35,-1.25
2001,12,-1.322,0.06,2.0194831,1006.74,26.31,-0.31,-1.12
2002,1,1.381,0.09,1.8641573,1007.86,26.44,-0.15,-0.42
2002,2,1.304,-0.26,2.1773568,1010.13,26.81,0.03,-1.51
2002,3,0.902,-0.2,1.8982763,1014.46,27.29,0.09,-1.27
2002,4,0.748,-0.36,0.89742216,1018.43,27.8,0.2,-1.23
2002,5,0.401,-0.14,1.102573,1014.35,28.18,0.43,-1.3
2002,6,0.573,0.34,1.6053913,1013.67,28.24,0.65,-1.18
2002,7,0.328,0.44,1.3822965,1016.85,28.06,0.79,-0.71
2002,8,-0.229,1.01,0.81184355,1016.2,27.85,0.86,0.11
2002,9,-0.043,0.88,0.82441109,1014.54,27.83,1.01,-0.21
2002,10,-1.489,0.84,0.82363712,1010.22,27.97,1.21,-0.2
2002,11,-1.425,0.84,1.6592152,1004.55,28.03,1.31,1.08
2002,12,-1.592,0.91,2.6365472,1003.26,27.76,1.14,1.57
2003,1,-0.472,0.82,1.9691832,999.59,27.51,0.92,1.45
2003,2,0.128,0.63,0.99256558,1007.49,27.41,0.63,1.23
2003,3,0.933,0.53,1.4907114,1010.44,27.58,0.38,1.01
2003,4,-0.178,-0.11,1.1017217,1014.47,27.56,-0.04,0.36
2003,5,1.017,-0.61,0.9192588,1015.92,27.48,-0.26,0.21
2003,6,-0.102,-0.1,0.77769152,1013.69,27.42,-0.16,-0.42
2003,7,0.075,0.01,1.2024408,1018.2,27.35,0.08,0.37
2003,8,-0.28,0.05,0.78228794,1016.42,27.2,0.21,0.63
2003,9,0.467,0.18,0.8692253,1013.25,27.08,0.26,-0.17
2003,10,-0.67,0.28,1.286991,1011.44,27.05,0.29,0.74
2003,11,0.642,0.3,-0.11436786,1018.1,27.07,0.35,-0.23
2003,12,0.265,0.14,0.22437689,1003.77,26.97,0.35,-0.6
2004,1,-1.686,0.19,0.26501486,1005.07,26.95,0.37,-0.55
2004,2,-1.528,-0.05,0.66722957,1001.85,27.08,0.31,-0.21
2004,3,0.318,-0.43,0.38293237,1014.03,27.43,0.23,-0.15
2004,4,-0.409,-0.23,0.12524921,1011.56,27.76,0.17,-0
2004,5,-0.094,-0.46,0.20735337,1015.18,27.91,0.17,0.61
2004,6,-0.236,-0.39,0.77647507,1016.52,27.87,0.28,-0.11
2004,7,-0.201,0.46,0.41156805,1014.98,27.74,0.47,0.04
2004,8,-0.72,0.77,0.68538324,1013.88,27.63,0.64,0.24
2004,9,0.855,0.59,0.37640228,1015.94,27.52,0.7,0.02
2004,10,-0.515,0.4,0.042904182,1012.55,27.44,0.67,-0.72
2004,11,0.678,0.56,-0.44177726,1011.09,27.38,0.66,-1.22
2004,12,1.23,0.48,-0.98521195,1009.24,27.3,0.69,-0.64
2005,1,0.356,0.09,-1.9348221,1004,27.22,0.64,-0.15
2005,2,-1.271,0.61,-1.5993721,1008.07,27.36,0.58,-0.01
2005,3,-1.348,0.83,-1.4269572,1008.35,27.65,0.45,0.7
2005,4,-0.046,0.14,-1.7171677,1014,28.02,0.43,0.28
2005,5,-0.763,0.19,-0.7821975,1011.91,28.03,0.29,1.36
2005,6,-0.383,0.2,-1.3968655,1014.61,27.69,0.11,0.85
2005,7,-0.03,-0,-1.5583487,1017.01,27.21,-0.06,0.11
2005,8,0.026,0.01,-1.1385837,1014.91,26.85,-0.14,-0.42
2005,9,0.802,-0.02,-1.8340067,1016.08,26.71,-0.11,-0.99
2005,10,0.03,-0.66,-1.0356178,1012.96,26.48,-0.29,-2
2005,11,0.228,-0.7,-1.7418174,1013.88,26.15,-0.57,-1.89
2005,12,-2.104,-0.7,-1.4634516,999.54,25.81,-0.84,-0.1
2006,1,-0.17,-0.64,-0.70539119,1007.96,25.8,-0.85,0.54
2006,2,-0.156,-0.48,-0.96233149,1014.38,26.1,-0.77,0.38
2006,3,-1.604,-0.62,-0.73541925,1014.78,26.73,-0.57,-0.74
2006,4,0.138,-0.84,-0.64099295,1015.51,27.31,-0.37,-0.54
2006,5,0.156,-0.42,-0.10930969,1016.5,27.69,-0.14,-0.37
2006,6,1.071,-0.18,-0.13351945,1016.5,27.62,-0.03,0.21
2006,7,0.103,0.21,-0.26416321,1016.33,27.4,0.1,0.39
2006,8,-0.265,0.59,-0.2690823,1018.12,27.26,0.3,-0.85
2006,9,0.606,0.65,-0.48277169,1014.75,27.3,0.54,-1.54
2006,10,-1.029,0.77,-0.90869134,1014.18,27.48,0.77,-0.46
2006,11,0.521,1,-1.1642503,1014.75,27.62,0.94,-0.81
2006,12,2.282,0.64,-0.22332278,1004.94,27.56,0.94,-0.42
2007,1,2.034,0.64,-0.28664521,1008.53,27.3,0.66,-0.69
2007,2,-1.307,0.39,-0.023279329,1008.17,27.09,0.22,-0.71
2007,3,1.182,-0.19,-0.6369761,1012.74,27.18,-0.12,-1.1
2007,4,0.544,-0.32,0.2090405,1009.87,27.37,-0.32,-0.46
2007,5,0.894,-0.41,0.51459416,1015.51,27.45,-0.38,-0.29
2007,6,-0.555,-0.83,1.2697212,1016.26,27.18,-0.47,-0.07
2007,7,-0.397,-0.75,1.3383294,1014.67,26.74,-0.56,0.43
2007,8,-0.034,-0.9,1.2415749,1016.07,26.15,-0.81,0.09
2007,9,0.179,-1.06,0.71520828,1013.92,25.69,-1.07,-0.97
2007,10,0.383,-1.13,1.3893471,1013.33,25.37,-1.34,-2.33
2007,11,-0.519,-1.12,0.71503009,1007.59,25.17,-1.5,-1.46
2007,12,0.821,-1.19,0.50763047,1010.56,25.02,-1.6,-0.87
2008,1,0.819,-1.06,0.78724074,1009.33,25,-1.64,-1.5
2008,2,0.938,-1.27,1.2649955,1005.85,25.35,-1.52,-1.46
2008,3,0.586,-1.52,1.3266435,1013.19,26.01,-1.29,-1.26
2008,4,-0.455,-1.11,1.3599307,1018.18,26.67,-1.01,-1.79
2008,5,-1.205,-0.99,1.7339619,1014.14,26.99,-0.84,-1.62
2008,6,-0.09,-0.8,1.5539068,1016.95,27.04,-0.61,-1.85
2008,7,-0.48,-0.78,1.6279512,1016.56,26.92,-0.37,-1.96
2008,8,-0.08,-1.01,2.1278551,1014.83,26.73,-0.23,-1.85
2008,9,-0.327,-1.02,2.1982501,1013.98,26.52,-0.24,-1.87
2008,10,1.676,-1.08,1.723844,1015.42,26.36,-0.35,-1.9
2008,11,0.092,-0.98,1.7682037,1010.81,26.12,-0.55,-1.59
2008,12,0.648,-1.01,0.44148439,1014.72,25.88,-0.73,-1.31
2009,1,0.8,-1.01,0.72337095,1009.59,25.79,-0.85,-1.81
2009,2,-0.672,-0.85,0.83058122,1014.81,26.08,-0.79,-1.78
2009,3,0.121,-0.95,0.060365239,1017.4,26.68,-0.61,-2.06
2009,4,0.973,-0.81,0.22206456,1015.88,27.36,-0.33,-2.23
2009,5,1.194,-0.72,0.49203307,1016.03,27.84,0.01,-1.32
2009,6,-1.351,-0.05,0.42516878,1013.16,27.94,0.28,-0.73
2009,7,-1.356,0.56,0.33705345,1015.78,27.75,0.45,-0.71
2009,8,-0.054,0.56,0.36647606,1016.23,27.53,0.58,-0.49
2009,9,0.875,0.42,1.0266812,1013.6,27.47,0.71,0.33
2009,10,-1.54,0.56,1.0968667,1010.73,27.72,1.01,-0.13
2009,11,0.459,1.04,0.94410275,1012.19,28.03,1.36,-0.94
2009,12,-3.413,0.95,1.1622241,1004.34,28.18,1.56,-0.51
2010,1,-2.587,0.93,2.0241993,1000.04,28.14,1.5,0.05
2010,2,-4.266,1.28,1.8351742,1005.01,28.09,1.22,0.25
2010,3,-0.432,1.33,1.6520626,1010.87,28.14,0.84,-0.16
2010,4,-0.275,0.49,1.128877,1015.22,28.04,0.35,-0.04
2010,5,-0.919,-0.12,1.9813718,1016.23,27.66,-0.17,-0.18
2010,6,-0.013,-1.29,1.3132342,1015.99,27,-0.66,-0.79
2010,7,0.435,-2.43,0.82324603,1018.84,26.25,-1.05,-1.99
2010,8,-0.117,-2.38,0.83186555,1018.11,25.61,-1.35,-2.21
2010,9,-0.865,-2.26,1.0082519,1012.75,25.21,-1.56,-2.45
2010,10,-0.467,-2.16,1.4315416,1011.56,25.07,-1.64,-1.6
2010,11,-0.376,-2.01,0.7425656,1013.83,25.03,-1.64,-1.57
2010,12,-2.631,-1.86,0.70283278,1013.51,25.02,-1.59,-2.04
2011,1,-1.683,-1.77,0.20980585,1003.18,25.22,-1.42,-1.8
2011,2,1.575,-1.59,0.28653615,1015.8,25.68,-1.19,-1.46
2011,3,1.424,-1.75,1.144674,1009.34,26.37,-0.93,-1.28
2011,4,2.275,-1.69,0.72057689,1015.1,26.95,-0.73,-1.02
2011,5,-0.035,-1.23,1.6721972,1014.86,27.28,-0.55,-0.66
2011,6,-0.858,-1.02,1.1740216,1014.75,27.21,-0.44,-1.08
2011,7,-0.472,-0.75,0.58468602,1017.27,26.81,-0.48,-2.3
2011,8,-1.063,-0.81,0.93085837,1015.04,26.33,-0.62,-2.37
2011,9,0.665,-1.08,1.3709189,1012.88,25.93,-0.83,-2.5
2011,10,0.8,-1.3,1.0299733,1012.67,25.7,-1.01,-1.92
2011,11,1.459,-1.14,0.32285955,1014.06,25.58,-1.09,-2.95
2011,12,2.221,-1.18,0.028633063,1009.69,25.58,-1.04,-2.4
2012,1,-0.22,-1.07,0.66735306,1007.49,25.77,-0.86,-1.85
2012,2,-0.036,-0.68,0.71751176,1006.07,26.15,-0.72,-1.35
2012,3,1.037,-0.58,1.0337626,1014.31,26.71,-0.59,-1.66
2012,4,-0.035,-0.38,2.0887349,1015.06,27.21,-0.47,-1.01
2012,5,0.168,-0.32,1.8115715,1016.26,27.57,-0.26,-2.12
2012,6,-0.672,-0.28,1.8846989,1014.66,27.64,-0.01,-1.63
2012,7,0.168,0.34,1.6670951,1018.38,27.54,0.25,-2.4
2012,8,0.014,-0.02,1.7534596,1016.97,27.32,0.37,-2.6
2012,9,0.772,-0.29,1.4452805,1015.32,27.13,0.37,-2.99
2012,10,-1.514,-0.19,1.6405678,1012.85,26.98,0.27,-1.22
2012,11,-0.111,-0.03,1.2700175,1012.29,26.73,0.05,-0.66
2012,12,-1.749,-0.03,1.092898,1009.34,26.41,-0.21,-1.31
2013,1,-0.61,-0.06,1.1478873,1006.32,26.21,-0.43,-1.1
2013,2,-1.007,-0.08,1.1105479,1009.7,26.44,-0.43,-1.42
2013,3,-3.185,-0.12,0.69234387,1013.91,26.96,-0.34,-1.48
2013,4,0.322,-0.35,0.58927237,1016.05,27.38,-0.3,-0.72
2013,5,0.494,-0.68,1.0119288,1015.92,27.47,-0.36,-0.4
2013,6,0.549,-1.14,0.69223158,1015.75,27.24,-0.41,-1.19
2013,7,-0.011,-0.79,0.34243772,1018.26,26.89,-0.4,-1.34
2013,8,0.154,-0.45,0.7568359,1013.93,26.64,-0.32,-1.56
2013,9,-0.461,-0.33,0.35437524,1013.17,26.51,-0.26,-1
2013,10,0.263,-0.13,-0.20542065,1012.5,26.54,-0.18,-1.65
2013,11,2.029,-0.16,-0.77142655,1015.44,26.5,-0.17,-1.09
2013,12,1.475,-0.34,-1.3621541,1010.29,26.35,-0.27,-1.04
2014,1,-0.969,-0.5,-0.5781714,1002.87,26.22,-0.42,-0.57
2014,2,0.044,-0.42,-0.23148509,1010.84,26.41,-0.46,-0.42
2014,3,1.206,-0.05,-0.38443438,1009.58,27.03,-0.27,0.3
2014,4,0.972,-0.16,-0.25205794,1010.81,27.73,0.04,0.36
2014,5,0.464,-0.17,0.30978659,1017.44,28.04,0.21,1.27
2014,6,-0.507,0,-0.42835389,1016.41,27.82,0.16,-0.28
2014,7,-0.489,0.42,-0.11190958,1016.73,27.34,0.05,0.25
2014,8,-0.372,0.23,-0.51548277,1014.39,27.02,0.07,0.34
2014,9,0.102,-0.09,-0.87547776,1012.06,27,0.23,0.76
2014,10,-1.134,0.12,0.45931005,1011.17,27.21,0.49,1.43
2014,11,-0.53,0.37,0.47604654,1008.51,27.31,0.64,1.35
2014,12,0.413,0.35,-0.22476687,1005.1,27.28,0.66,1.86
2015,1,1.092,0.23,-0.77618598,1004.45,27.19,0.55,1.51
2015,2,1.043,0.06,-1.316767,1007.6,27.34,0.47,1.52
2015,3,1.837,0.15,-1.2846833,1013.65,27.82,0.53,1.33
2015,4,1.216,0.31,-1.2025166,1015.87,28.38,0.7,0.9
2015,5,0.763,0.95,-0.74425653,1014.65,28.76,0.93,0.32
2015,6,0.427,1.9,-1.2668086,1015.56,28.83,1.18,0.82
2015,7,-1.108,1.79,-1.2707526,1015.21,28.81,1.52,1.41
2015,8,-0.689,1.95,-1.9270325,1016.4,28.82,1.86,0.98
2015,9,-0.165,2.24,-2.2652884,1015.79,28.93,2.16,0.97
2015,10,-0.25,2.15,-1.237924,1009.75,29.14,2.42,0.84
2015,11,1.945,1.94,-2.1427764,1015.94,29.25,2.57,0.17
2015,12,1.444,1.93,-1.1337529,1006.17,29.26,2.64,0.29
2016,1,-1.449,1.94,0.94929233,999.07,29.12,2.48,0.75
2016,2,-0.024,1.81,0.26207514,1003.23,29.01,2.14,1.29
2016,3,0.28,1.32,0.62264395,1008.53,28.88,1.58,1.56
2016,4,-1.051,1.33,-0.24689996,1010.49,28.62,0.94,1.74
2016,5,-0.036,1.24,-0.71543877,1017.15,28.22,0.39,1.6
2016,6,0.313,0.36,-1.0154314,1017.59,27.59,-0.07,0.87
2016,7,0.085,-0.53,-0.49516185,1020.14,26.93,-0.36,0.57
2016,8,0.472,-0.27,-0.85995265,1018.83,26.42,-0.54,-0.63
2016,9,0.781,-0.29,-0.73497508,1015.59,26.14,-0.63,-0.8
