Year,Month,Pacea_AO_anomaly,Pacea_MEI_anomaly,Pacea_NPGO_anomaly,Pacea_NPIm_value,Pacea_ONI_value,Pacea_ONI_anomaly,Pacea_PDO_anomaly
2016,10,-1.917,-0.54,0.67635296,1009.52,26.02,-0.69,-0.43
2016,11,-0.611,-0.48,1.2893929,1009.24,26.01,-0.67,0.96
2016,12,1.786,-0.37,-1.655726,1014.11,26.06,-0.56,0.61
2017,1,0.942,-0.43,-0.18399303,1008.76,26.3,-0.34,-0.05
2017,2,0.34,-0.42,-0.6027385,1008.15,26.71,-0.16,-0.01
2017,3,1.365,-0.58,-0.84992245,1011.02,27.35,0.05,0.1
2017,4,-0.089,-0.19,-0.075803924,1011.23,27.89,0.2,0.56
2017,5,-0.73,0.19,-0.43783743,1014.92,28.13,0.3,0.45
2017,6,0.402,-0.24,-0.33535312,1013.77,27.97,0.31,0.35
2017,7,0.634,-0.63,-0.53892298,1018.07,27.43,0.14,-0.43
2017,8,0.15,-0.73,-0.60820603,1015.27,26.84,-0.11,-0.63
2017,9,-0.492,-0.74,-0.49108368,1014,26.38,-0.38,-0.2
2017,10,0.69,-0.59,-1.3644931,1015.34,26.06,-0.65,-0.68
2017,11,-0.078,-0.62,-2.077168,1016.31,25.84,-0.84,-0.59
2017,12,-0.059,-0.74,-2.7440743,1009.67,25.64,-0.97,-0.03
2018,1,-0.281,-0.79,-1.4729096,1007.14,25.72,-0.92,0.38
2018,2,0.113,-0.71,-2.2509161,1014.44,26.02,-0.85,-0.09
2018,3,-0.941,-0.8,-2.0866305,1017.33,26.6,-0.7,-0.72
2018,4,0.544,-1.32,-2.0168469,1013.25,27.18,-0.5,-0.82
2018,5,1.18,-0.94,-1.9413912,1015.28,27.61,-0.22,-0.46
2018,6,0.38,-0.52,-2.0413892,1014.57,27.64,-0.01,-0.66
2018,7,0.612,-0.05,-1.8261448,1020.47,27.38,0.09,-0.01
2018,8,0.836,0.46,-2.2831992,1017.03,27.18,0.23,-0.24
2018,9,0.585,0.62,-2.3479941,1016.65,27.25,0.49,-0.35
2018,10,0.413,0.52,-2.3580506,1010.45,27.47,0.76,-0.57
2018,11,-1.116,0.33,-1.8222515,1010.86,27.57,0.9,-0.71
2018,12,0.11,0.18,-1.1237963,1007.65,27.43,0.81,-0.21
2019,1,-0.713,0.09,-0.88833723,1003.79,27.39,0.75,-0.34
2019,2,1.149,0.5,-2.6050071,1014.63,27.59,0.72,-0.72
2019,3,2.116,0.76,-1.9816123,1010.06,28.01,0.71,-0.4
2019,4,-0.255,0.3,-2.0675167,1011.57,28.34,0.66,0.09
2019,5,-1.231,0.23,-1.8017818,1014.74,28.37,0.54,0.26
2019,6,-0.601,0.35,-2.3883762,1016.91,28.1,0.45,-0.06
2019,7,-0.89,0.3,-2.2281263,1016.14,27.57,0.28,0.54
2019,8,-0.722,0.32,-2.1773871,1015.4,27.1,0.14,0.01
2019,9,0.306,0.16,-2.5526577,1014.04,26.95,0.19,0.13
2019,10,-0.082,0.31,-2.602176,1014.5,27.06,0.35,-0.9
2019,11,-1.193,0.47,-3.4234464,1009.74,27.18,0.51,-0.5
2019,12,0.412,0.36,-2.6324104,1007.8,27.17,0.55,-0
2020,1,2.419,0.25,-1.5613362,1010.16,27.14,0.5,-1.41
2020,2,3.417,0.26,-2.3690688,1011.12,27.35,0.48,-1.48
2020,3,2.641,0.13,-1.9382037,1019.99,27.7,0.4,-1.75
2020,4,0.928,-0.15,-1.9867511,1014,27.87,0.19,-1.32
2020,5,-0.027,-0.23,-1.522598,1012.72,27.75,-0.08,-0.53
2020,6,-0.122,-0.68,-1.9432026,1015.56,27.35,-0.3,-0.75
2020,7,-0.412,-0.94,-2.1242406,1016.85,26.88,-0.41,-0.92
2020,8,-0.381,-0.96,-1.4627552,1014.75,26.38,-0.57,-1.33
2020,9,0.631,-1.15,-1.2785058,1014.62,25.87,-0.89,-1.04
2020,10,-0.072,-1.17,-1.8493628,1015.28,25.54,-1.17,-0.62
2020,11,2.086,-1.13,-2.6590678,1012.88,25.4,-1.27,-1.59
2020,12,-1.736,-1.14,-1.4198115,1003.43,25.43,-1.19,-0.99
2021,1,-2.484,-1.2,-0.64163651,1006.43,25.59,-1.05,-0.61
2021,2,-1.191,-0.96,-1.1312463,1011.02,25.94,-0.93,-1.09
2021,3,2.109,-0.79,-0.84696472,1019.42,26.46,-0.84,-1.68
2021,4,-0.204,-0.95,-1.8547485,1018.34,27.03,-0.66,-1.84
2021,5,-0.161,-1.07,-0.82445222,1015.2,27.35,-0.48,-2.01
2021,6,0.845,-1.05,-0.5793176,1014.24,27.28,-0.38,-1.81
2021,7,0.63,-1.44,-0.77473195,1019.2,26.89,-0.4,-1.96
2021,8,-0.209,-1.29,-1.060829,1016.28,26.46,-0.49,-0.94
2021,9,-0.252,-1.38,-0.69488808,1014.81,26.09,-0.67,-1.96
2021,10,-0.146,-1.46,-0.087678211,1013.55,25.9,-0.81,-3.13
2021,11,0.093,-1.39,-0.36651041,1012.21,25.69,-0.98,-2.75
2021,12,0.198,-1.2,-2.0884259,1016.39,25.63,-0.98,-2.71
2022,1,0.848,-1.01,-1.4146332,1004.52,25.67,-0.97,-2.4
2022,2,1.544,-0.98,-2.0935935,1007.78,25.94,-0.93,-1.91
2022,3,0.305,-1.31,-1.1043521,1011.72,26.31,-0.99,-1.67
2022,4,-0.603,-1.61,-0.6396414,1015.45,26.62,-1.06,-2.1
2022,5,1.224,-1.63,-0.40818601,1016.82,26.84,-0.99,-2.25
2022,6,-0.074,-1.9,-0.67156258,1015.04,26.8,-0.85,-1.33
2022,7,0.025,-2.17,-0.48221097,1017.41,26.48,-0.81,-2.62
2022,8,-0.17,-1.75,-0.64757709,1016.31,26.04,-0.91,-2.39
2022,9,-0.655,-1.73,-1.1218681,1014.54,25.75,-1.01,-2.29
2022,10,1.346,-1.73,-1.8804719,1014.93,25.72,-0.99,-1.82
2022,11,0.339,-1.53,-2.1190861,1015.31,25.76,-0.92,-2.41
2022,12,-2.719,-1.28,-2.5625015,1007.72,25.79,-0.83,-2.21
2023,1,-0.674,-1.11,-1.6884604,1004.53,25.96,-0.68,-1.25
2023,2,1.6,-0.91,-2.2435117,1014.45,26.44,-0.43,-1.65
2023,3,0.28,-0.76,-2.7823543,1017.59,27.15,-0.15,-2.45
2023,4,-0.973,-0.37,-1.9492671,1015.47,27.85,0.16,-3.07
2023,5,1.134,-0.05,-1.2931111,1017.04,28.31,0.48,-2.42
2023,6,-0.286,0.43,-1.3224025,1014.58,28.42,0.77,-2.53
2023,7,-0.154,0.5,-1.4115919,1018.55,28.36,1.07,-2.52
2023,8,-0.602,0.51,-1.3941445,1016.05,28.28,1.32,-2.47
2023,9,0.318,0.69,-1.7556643,1015.7,28.32,1.56,-2.98
2023,10,-0.414,0.48,-1.0919918,1011.69,28.49,1.78,-2.23
2023,11,-0.036,0.91,-1.8512444,1012.05,28.6,1.92,-1.79
2023,12,-0.221,1.13,-1.9111675,1007.91,28.57,1.95,-1.66
2024,1,-0.21,0.71,-0.35733792,1003.89,28.43,1.79,-1.55
2024,2,0.635,0.7,NA,1010.36,28.37,1.5,-1.31
2024,3,-0.61,NA,NA,1011.67,NA,NA,-1.57
1899,1,NA,NA,NA,1009.94,NA,NA,0.08
1899,2,NA,NA,NA,1009.32,NA,NA,-1.27
1899,3,NA,NA,NA,1009.78,NA,NA,-0.75
1899,4,NA,NA,NA,1014.77,NA,NA,-0.51
1899,5,NA,NA,NA,1014.55,NA,NA,-1.07
1899,6,NA,NA,NA,1016.84,NA,NA,-1.48
1899,7,NA,NA,NA,1017.79,NA,NA,-0.14
1899,8,NA,NA,NA,1018,NA,NA,0.32
1899,9,NA,NA,NA,1013.85,NA,NA,0.35
1899,10,NA,NA,NA,1014.54,NA,NA,-0.37
1899,11,NA,NA,NA,1002.74,NA,NA,0.3
1899,12,NA,NA,NA,1007.37,NA,NA,0.32
1900,1,NA,NA,NA,1006.55,NA,NA,0.81
1900,2,NA,NA,NA,1006.33,NA,NA,0.2
1900,3,NA,NA,NA,1005.12,NA,NA,0.61
1900,4,NA,NA,NA,1013.07,NA,NA,1.85
1900,5,NA,NA,NA,1012.47,NA,NA,1.49
1900,6,NA,NA,NA,1012.52,NA,NA,1.23
1900,7,NA,NA,NA,1015.89,NA,NA,1.07
1900,8,NA,NA,NA,1016.46,NA,NA,1.15
1900,9,NA,NA,NA,1014.93,NA,NA,-0.4
1900,10,NA,NA,NA,1013.85,NA,NA,0.08
1900,11,NA,NA,NA,1012.12,NA,NA,0.57
1900,12,NA,NA,NA,1004.3,NA,NA,1.02
1901,1,NA,NA,NA,1008.91,NA,NA,1.13
1901,2,NA,NA,NA,1012.12,NA,NA,0.65
1901,3,NA,NA,NA,1012.53,NA,NA,-0.33
1901,4,NA,NA,NA,1021.25,NA,NA,-0.45
1901,5,NA,NA,NA,1016.54,NA,NA,-0.99
1901,6,NA,NA,NA,1014.46,NA,NA,-0.84
1901,7,NA,NA,NA,1016.52,NA,NA,-1.33
1901,8,NA,NA,NA,1016.67,NA,NA,-0.73
1901,9,NA,NA,NA,1013.49,NA,NA,-0.07
1901,10,NA,NA,NA,1011.77,NA,NA,0.25
1901,11,NA,NA,NA,1010.29,NA,NA,-0.08
1901,12,NA,NA,NA,1009.09,NA,NA,0.56
1902,1,NA,NA,NA,1006.04,NA,NA,1.37
1902,2,NA,NA,NA,1005.07,NA,NA,0.53
1902,3,NA,NA,NA,1016.9,NA,NA,0.4
1902,4,NA,NA,NA,1015.07,NA,NA,0.64
1902,5,NA,NA,NA,1015.47,NA,NA,1.36
1902,6,NA,NA,NA,1013.89,NA,NA,2.33
1902,7,NA,NA,NA,1016.82,NA,NA,3.04
1902,8,NA,NA,NA,1015.77,NA,NA,1.81
1902,9,NA,NA,NA,1015.33,NA,NA,0.89
1902,10,NA,NA,NA,1013.1,NA,NA,1.11
1902,11,NA,NA,NA,1012.14,NA,NA,0.74
1902,12,NA,NA,NA,1015.58,NA,NA,0.44
1903,1,NA,NA,NA,1010.16,NA,NA,-0.04
1903,2,NA,NA,NA,1011.61,NA,NA,0.1
1903,3,NA,NA,NA,1018.05,NA,NA,-0.19
1903,4,NA,NA,NA,1019.06,NA,NA,-1.08
1903,5,NA,NA,NA,1015.04,NA,NA,-0.37
1903,6,NA,NA,NA,1012.91,NA,NA,0.04
1903,7,NA,NA,NA,1018.3,NA,NA,1.49
1903,8,NA,NA,NA,1016.39,NA,NA,1.35
1903,9,NA,NA,NA,1015.78,NA,NA,0.54
1903,10,NA,NA,NA,1014.1,NA,NA,0.72
1903,11,NA,NA,NA,1010.62,NA,NA,0.22
1903,12,NA,NA,NA,1009.16,NA,NA,0.6
1904,1,NA,NA,NA,1011.89,NA,NA,1.41
1904,2,NA,NA,NA,1016.92,NA,NA,0.54
1904,3,NA,NA,NA,1016.95,NA,NA,0.72
1904,4,NA,NA,NA,1015.71,NA,NA,0.07
1904,5,NA,NA,NA,1014.72,NA,NA,0.47
1904,6,NA,NA,NA,1017.42,NA,NA,-0.07
1904,7,NA,NA,NA,1016.72,NA,NA,0.05
1904,8,NA,NA,NA,1018.97,NA,NA,1.64
1904,9,NA,NA,NA,1016.21,NA,NA,2.24
1904,10,NA,NA,NA,1014.45,NA,NA,1.8
1904,11,NA,NA,NA,1009.51,NA,NA,1.93
1904,12,NA,NA,NA,1009.58,NA,NA,3.12
1905,1,NA,NA,NA,1008.95,NA,NA,2.75
1905,2,NA,NA,NA,1005.8,NA,NA,1.71
1905,3,NA,NA,NA,1008.58,NA,NA,1.04
1905,4,NA,NA,NA,1011.08,NA,NA,2.05
1905,5,NA,NA,NA,1016.09,NA,NA,1.31
1905,6,NA,NA,NA,1016.65,NA,NA,1.56
1905,7,NA,NA,NA,1017.87,NA,NA,2.31
1905,8,NA,NA,NA,1015.35,NA,NA,2.41
1905,9,NA,NA,NA,1015.71,NA,NA,2.1
1905,10,NA,NA,NA,1015.1,NA,NA,-0.41
1905,11,NA,NA,NA,1009.13,NA,NA,0.74
1905,12,NA,NA,NA,1007.62,NA,NA,-0.98
1906,1,NA,NA,NA,1013.69,NA,NA,1.36
1906,2,NA,NA,NA,1008.5,NA,NA,1.26
1906,3,NA,NA,NA,1012.52,NA,NA,0.5
1906,4,NA,NA,NA,1013.04,NA,NA,0.43
1906,5,NA,NA,NA,1016.04,NA,NA,1.45
1906,6,NA,NA,NA,1013.99,NA,NA,0.93
1906,7,NA,NA,NA,1017.32,NA,NA,1.35
1906,8,NA,NA,NA,1013.11,NA,NA,0.94
1906,9,NA,NA,NA,1014.6,NA,NA,0.11
1906,10,NA,NA,NA,1010.59,NA,NA,0.94
1906,11,NA,NA,NA,1011.79,NA,NA,0.89
1906,12,NA,NA,NA,1014.44,NA,NA,-0.43
1907,1,NA,NA,NA,1014.62,NA,NA,-0.68
1907,2,NA,NA,NA,1010.34,NA,NA,-0.36
1907,3,NA,NA,NA,1019.52,NA,NA,-1.88
1907,4,NA,NA,NA,1015.73,NA,NA,-1.58
1907,5,NA,NA,NA,1014.25,NA,NA,0.23
1907,6,NA,NA,NA,1015.05,NA,NA,0.96
1907,7,NA,NA,NA,1017.1,NA,NA,0.59
1907,8,NA,NA,NA,1017.85,NA,NA,-0.31
1907,9,NA,NA,NA,1016.85,NA,NA,0.78
1907,10,NA,NA,NA,1013.96,NA,NA,1.84
1907,11,NA,NA,NA,1012.34,NA,NA,1.77
1907,12,NA,NA,NA,1007.07,NA,NA,1.94
1908,1,NA,NA,NA,1008.57,NA,NA,1.72
1908,2,NA,NA,NA,1011.72,NA,NA,1.67
1908,3,NA,NA,NA,1019.41,NA,NA,0.51
1908,4,NA,NA,NA,1015.93,NA,NA,-0.08
1908,5,NA,NA,NA,1015.19,NA,NA,0.16
1908,6,NA,NA,NA,1016.37,NA,NA,0.21
1908,7,NA,NA,NA,1016.26,NA,NA,0.42
1908,8,NA,NA,NA,1017.35,NA,NA,-0.72
1908,9,NA,NA,NA,1015.61,NA,NA,0.71
1908,10,NA,NA,NA,1011.76,NA,NA,0.94
1908,11,NA,NA,NA,1006.5,NA,NA,1.88
1908,12,NA,NA,NA,1007.41,NA,NA,1.34
1909,1,NA,NA,NA,1014.26,NA,NA,0.69
1909,2,NA,NA,NA,1010,NA,NA,0.86
1909,3,NA,NA,NA,1014.81,NA,NA,0.93
1909,4,NA,NA,NA,1018.53,NA,NA,0.28
1909,5,NA,NA,NA,1015.15,NA,NA,-0.17
1909,6,NA,NA,NA,1015.72,NA,NA,-0.65
1909,7,NA,NA,NA,1017.3,NA,NA,-1.39
1909,8,NA,NA,NA,1016.26,NA,NA,-2.3
1909,9,NA,NA,NA,1014.87,NA,NA,-1.97
1909,10,NA,NA,NA,1011.63,NA,NA,-1.25
1909,11,NA,NA,NA,1014.64,NA,NA,-1.36
1909,12,NA,NA,NA,1012.98,NA,NA,-2.21
1910,1,NA,NA,NA,1015.62,NA,NA,-1.71
1910,2,NA,NA,NA,1007.92,NA,NA,-1.23
1910,3,NA,NA,NA,1008.26,NA,NA,-0.9
1910,4,NA,NA,NA,1014.18,NA,NA,-1.97
1910,5,NA,NA,NA,1013.07,NA,NA,-2.33
1910,6,NA,NA,NA,1016.19,NA,NA,-0.35
1910,7,NA,NA,NA,1017.95,NA,NA,-0.08
1910,8,NA,NA,NA,1018.61,NA,NA,-0.73
1910,9,NA,NA,NA,1015.23,NA,NA,0.73
1910,10,NA,NA,NA,1012.85,NA,NA,-0.96
1910,11,NA,NA,NA,1011.02,NA,NA,-0.59
1910,12,NA,NA,NA,1008.62,NA,NA,0.39
1911,1,NA,NA,NA,1018.42,NA,NA,-0.3
1911,2,NA,NA,NA,1010.93,NA,NA,-1.21
1911,3,NA,NA,NA,1014.92,NA,NA,-1.26
1911,4,NA,NA,NA,1016.89,NA,NA,-0.56
1911,5,NA,NA,NA,1014.8,NA,NA,-0.71
1911,6,NA,NA,NA,1014.02,NA,NA,-1.51
1911,7,NA,NA,NA,1018.19,NA,NA,-0.38
1911,8,NA,NA,NA,1019.83,NA,NA,0.08
1911,9,NA,NA,NA,1016.15,NA,NA,-0.26
1911,10,NA,NA,NA,1010.31,NA,NA,-0.12
1911,11,NA,NA,NA,1011.31,NA,NA,-0.38
1911,12,NA,NA,NA,1009.8,NA,NA,-0.97
1912,1,NA,NA,NA,1004.72,NA,NA,-0.21
1912,2,NA,NA,NA,1005.28,NA,NA,-0.02
1912,3,NA,NA,NA,1016.07,NA,NA,-0.44
1912,4,NA,NA,NA,1012.79,NA,NA,-0.51
1912,5,NA,NA,NA,1013.67,NA,NA,-0.04
1912,6,NA,NA,NA,1015.26,NA,NA,0.45
1912,7,NA,NA,NA,1017.28,NA,NA,0.26
1912,8,NA,NA,NA,1015.08,NA,NA,0.34
1912,9,NA,NA,NA,1013.29,NA,NA,1.23
1912,10,NA,NA,NA,1013.82,NA,NA,0.82
1912,11,NA,NA,NA,1008.46,NA,NA,0.05
1912,12,NA,NA,NA,1008.65,NA,NA,0.06
1913,1,NA,NA,NA,1010.44,NA,NA,-0.25
1913,2,NA,NA,NA,1009.02,NA,NA,0.11
1913,3,NA,NA,NA,1010.49,NA,NA,-0.23
1913,4,NA,NA,NA,1015.22,NA,NA,-0.85
1913,5,NA,NA,NA,1013.81,NA,NA,0.1
1913,6,NA,NA,NA,1013.16,NA,NA,0.32
1913,7,NA,NA,NA,1019,NA,NA,0.9
1913,8,NA,NA,NA,1016.95,NA,NA,1.12
1913,9,NA,NA,NA,1013.59,NA,NA,0.76
1913,10,NA,NA,NA,1013.38,NA,NA,0.4
1913,11,NA,NA,NA,1012.04,NA,NA,0.44
1913,12,NA,NA,NA,1003.56,NA,NA,0.11
1914,1,NA,NA,NA,1008.9,NA,NA,-0.28
1914,2,NA,NA,NA,1004.07,NA,NA,-0.3
1914,3,NA,NA,NA,1016.78,NA,NA,0.04
1914,4,NA,NA,NA,1013.64,NA,NA,0.82
1914,5,NA,NA,NA,1016.9,NA,NA,0.47
1914,6,NA,NA,NA,1014.86,NA,NA,-0.83
1914,7,NA,NA,NA,1016.51,NA,NA,-1.01
1914,8,NA,NA,NA,1016.62,NA,NA,-0.97
1914,9,NA,NA,NA,1016.84,NA,NA,-1.17
1914,10,NA,NA,NA,1009.93,NA,NA,-0.74
1914,11,NA,NA,NA,1011.64,NA,NA,-0.35
1914,12,NA,NA,NA,1011.18,NA,NA,-0.07
1915,1,NA,NA,NA,1010.08,NA,NA,-0.42
1915,2,NA,NA,NA,1011.39,NA,NA,-0.53
1915,3,NA,NA,NA,1007.98,NA,NA,0.35
1915,4,NA,NA,NA,1011.03,NA,NA,1.26
1915,5,NA,NA,NA,1012.47,NA,NA,1.54
1915,6,NA,NA,NA,1019.38,NA,NA,1.53
1915,7,NA,NA,NA,1019.29,NA,NA,1.24
1915,8,NA,NA,NA,1016.2,NA,NA,0.5
1915,9,NA,NA,NA,1015.11,NA,NA,-0.08
1915,10,NA,NA,NA,1014.24,NA,NA,-1.51
1915,11,NA,NA,NA,1012.38,NA,NA,-1.45
1915,12,NA,NA,NA,1010.61,NA,NA,-0.82
1916,1,NA,NA,NA,1018,NA,NA,-1.56
1916,2,NA,NA,NA,1010.88,NA,NA,-1.55
1916,3,NA,NA,NA,1012.31,NA,NA,-1.3
1916,4,NA,NA,NA,1014.57,NA,NA,-0.59
1916,5,NA,NA,NA,1018.19,NA,NA,-0.49
1916,6,NA,NA,NA,1016.52,NA,NA,-1.69
1916,7,NA,NA,NA,1018.17,NA,NA,-1.68
1916,8,NA,NA,NA,1016.14,NA,NA,-2.24
1916,9,NA,NA,NA,1015.87,NA,NA,-2.05
1916,10,NA,NA,NA,1016.61,NA,NA,-1.82
1916,11,NA,NA,NA,1015.01,NA,NA,-2.48
1916,12,NA,NA,NA,1008.18,NA,NA,-2.44
1917,1,NA,NA,NA,1012.96,NA,NA,-1.71
1917,2,NA,NA,NA,1007.88,NA,NA,-1.73
1917,3,NA,NA,NA,1016.75,NA,NA,-1.94
1917,4,NA,NA,NA,1015.02,NA,NA,-1.78
1917,5,NA,NA,NA,1015.42,NA,NA,-1.19
1917,6,NA,NA,NA,1018.13,NA,NA,-1.06
1917,7,NA,NA,NA,1020.13,NA,NA,-0.9
1917,8,NA,NA,NA,1016.85,NA,NA,-0.75
1917,9,NA,NA,NA,1015.91,NA,NA,-1.15
1917,10,NA,NA,NA,1015.12,NA,NA,-1.42
1917,11,NA,NA,NA,1011.36,NA,NA,-0.74
1917,12,NA,NA,NA,1006.8,NA,NA,-0.52
1918,1,NA,NA,NA,1005.11,NA,NA,0.42
1918,2,NA,NA,NA,1011.27,NA,NA,-0.13
1918,3,NA,NA,NA,1016.98,NA,NA,-0.94
1918,4,NA,NA,NA,1016.9,NA,NA,-0.85
1918,5,NA,NA,NA,1017.2,NA,NA,-1.07
1918,6,NA,NA,NA,1015.71,NA,NA,-0.57
1918,7,NA,NA,NA,1015.45,NA,NA,-0
1918,8,NA,NA,NA,1017.21,NA,NA,0.22
1918,9,NA,NA,NA,1014.1,NA,NA,0.41
1918,10,NA,NA,NA,1012.22,NA,NA,1.31
1918,11,NA,NA,NA,1010.73,NA,NA,1.33
1918,12,NA,NA,NA,1008.1,NA,NA,0.55
1919,1,NA,NA,NA,1007.94,NA,NA,0.47
1919,2,NA,NA,NA,1004.96,NA,NA,-0.05
1919,3,NA,NA,NA,1011.09,NA,NA,-0.64
1919,4,NA,NA,NA,1012.03,NA,NA,-0.63
1919,5,NA,NA,NA,1012.21,NA,NA,-1.05
1919,6,NA,NA,NA,1016.81,NA,NA,-1.53
1919,7,NA,NA,NA,1020.24,NA,NA,-1.87
1919,8,NA,NA,NA,1016.89,NA,NA,-0.92
1919,9,NA,NA,NA,1015.5,NA,NA,-0.31
1919,10,NA,NA,NA,1016.19,NA,NA,-0.6
1919,11,NA,NA,NA,1013.32,NA,NA,-0.77
1919,12,NA,NA,NA,1007.56,NA,NA,-0.39
1920,1,NA,NA,NA,1012.04,NA,NA,-1.08
1920,2,NA,NA,NA,1010.65,NA,NA,-0.77
1920,3,NA,NA,NA,1016.32,NA,NA,-0.9
1920,4,NA,NA,NA,1017.75,NA,NA,-1.33
1920,5,NA,NA,NA,1017.16,NA,NA,-1.24
1920,6,NA,NA,NA,1013.93,NA,NA,-1.28
1920,7,NA,NA,NA,1016.53,NA,NA,-1.59
1920,8,NA,NA,NA,1015.97,NA,NA,-2.26
1920,9,NA,NA,NA,1014.17,NA,NA,-2.19
1920,10,NA,NA,NA,1012.28,NA,NA,-1.79
1920,11,NA,NA,NA,1011.53,NA,NA,-0.8
1920,12,NA,NA,NA,1007.81,NA,NA,-0.69
1921,1,NA,NA,NA,1012.33,NA,NA,-1.09
1921,2,NA,NA,NA,1003.84,NA,NA,-1.55
1921,3,NA,NA,NA,1013.58,NA,NA,-0.85
