Year,Month,Pacea_AO_anomaly,Pacea_MEI_anomaly,Pacea_NPGO_anomaly,Pacea_NPIm_value,Pacea_ONI_value,Pacea_ONI_anomaly,Pacea_PDO_anomaly
1859,12,NA,NA,NA,NA,NA,NA,-1.12
1860,1,NA,NA,NA,NA,NA,NA,-1.31
1860,2,NA,NA,NA,NA,NA,NA,-1.28
1860,3,NA,NA,NA,NA,NA,NA,-1.34
1860,4,NA,NA,NA,NA,NA,NA,-0.77
1860,5,NA,NA,NA,NA,NA,NA,-0.85
1860,6,NA,NA,NA,NA,NA,NA,-1.26
1860,7,NA,NA,NA,NA,NA,NA,-0.27
1860,8,NA,NA,NA,NA,NA,NA,-0.4
1860,9,NA,NA,NA,NA,NA,NA,0.33
1860,10,NA,NA,NA,NA,NA,NA,-1.7
1860,11,NA,NA,NA,NA,NA,NA,-1.18
1860,12,NA,NA,NA,NA,NA,NA,-1.42
1861,1,NA,NA,NA,NA,NA,NA,-0.57
1861,2,NA,NA,NA,NA,NA,NA,-0.84
1861,3,NA,NA,NA,NA,NA,NA,-0.86
1861,4,NA,NA,NA,NA,NA,NA,-0.83
1861,5,NA,NA,NA,NA,NA,NA,-0.37
1861,6,NA,NA,NA,NA,NA,NA,-0.35
1861,7,NA,NA,NA,NA,NA,NA,-0.61
1861,8,NA,NA,NA,NA,NA,NA,-0.8
1861,9,NA,NA,NA,NA,NA,NA,-1.2
1861,10,NA,NA,NA,NA,NA,NA,-1.58
1861,11,NA,NA,NA,NA,NA,NA,-1.8
1861,12,NA,NA,NA,NA,NA,NA,-1.65
1862,1,NA,NA,NA,NA,NA,NA,-0.41
1862,2,NA,NA,NA,NA,NA,NA,-0.13
1862,3,NA,NA,NA,NA,NA,NA,0.16
1862,4,NA,NA,NA,NA,NA,NA,0.07
1862,5,NA,NA,NA,NA,NA,NA,0.09
1862,6,NA,NA,NA,NA,NA,NA,-0.08
1862,7,NA,NA,NA,NA,NA,NA,-0.12
1862,8,NA,NA,NA,NA,NA,NA,-0.2
1862,9,NA,NA,NA,NA,NA,NA,-0.98
1862,10,NA,NA,NA,NA,NA,NA,-0.8
1862,11,NA,NA,NA,NA,NA,NA,-0.39
1862,12,NA,NA,NA,NA,NA,NA,0.07
1863,1,NA,NA,NA,NA,NA,NA,-0.06
1863,2,NA,NA,NA,NA,NA,NA,-0.34
1863,3,NA,NA,NA,NA,NA,NA,-0.37
1863,4,NA,NA,NA,NA,NA,NA,-0.18
1863,5,NA,NA,NA,NA,NA,NA,0.03
1863,6,NA,NA,NA,NA,NA,NA,-0.03
1863,7,NA,NA,NA,NA,NA,NA,0.07
1863,8,NA,NA,NA,NA,NA,NA,-0.26
1863,9,NA,NA,NA,NA,NA,NA,0.05
1863,10,NA,NA,NA,NA,NA,NA,0.07
1863,11,NA,NA,NA,NA,NA,NA,0.11
1863,12,NA,NA,NA,NA,NA,NA,-0.23
1864,1,NA,NA,NA,NA,NA,NA,-0.19
1864,2,NA,NA,NA,NA,NA,NA,-0.09
1864,3,NA,NA,NA,NA,NA,NA,-1.04
1864,4,NA,NA,NA,NA,NA,NA,-1
1864,5,NA,NA,NA,NA,NA,NA,-0.78
1864,6,NA,NA,NA,NA,NA,NA,-0.66
1864,7,NA,NA,NA,NA,NA,NA,-0.19
1864,8,NA,NA,NA,NA,NA,NA,-0.48
1864,9,NA,NA,NA,NA,NA,NA,-0.21
1864,10,NA,NA,NA,NA,NA,NA,0.23
1864,11,NA,NA,NA,NA,NA,NA,0.53
1864,12,NA,NA,NA,NA,NA,NA,0.5
1865,1,NA,NA,NA,NA,NA,NA,-0.28
1865,2,NA,NA,NA,NA,NA,NA,-0.54
1865,3,NA,NA,NA,NA,NA,NA,-0.48
1865,4,NA,NA,NA,NA,NA,NA,-0.16
1865,5,NA,NA,NA,NA,NA,NA,-0.15
1865,6,NA,NA,NA,NA,NA,NA,-0.66
1865,7,NA,NA,NA,NA,NA,NA,-0.96
1865,8,NA,NA,NA,NA,NA,NA,-0.69
1865,9,NA,NA,NA,NA,NA,NA,-0.73
1865,10,NA,NA,NA,NA,NA,NA,-0.61
1865,11,NA,NA,NA,NA,NA,NA,-0.62
1865,12,NA,NA,NA,NA,NA,NA,-0.76
1866,1,NA,NA,NA,NA,NA,NA,-2.31
1866,2,NA,NA,NA,NA,NA,NA,-2.27
1866,3,NA,NA,NA,NA,NA,NA,-2.22
1866,4,NA,NA,NA,NA,NA,NA,-1.16
1866,5,NA,NA,NA,NA,NA,NA,-0.68
1866,6,NA,NA,NA,NA,NA,NA,-0.84
1866,7,NA,NA,NA,NA,NA,NA,-0.55
1866,8,NA,NA,NA,NA,NA,NA,-0.4
1866,9,NA,NA,NA,NA,NA,NA,-0.35
1866,10,NA,NA,NA,NA,NA,NA,-0.17
1866,11,NA,NA,NA,NA,NA,NA,-0.07
1866,12,NA,NA,NA,NA,NA,NA,-0.29
1867,1,NA,NA,NA,NA,NA,NA,-0.14
1867,2,NA,NA,NA,NA,NA,NA,-0.29
1867,3,NA,NA,NA,NA,NA,NA,-0.48
1867,4,NA,NA,NA,NA,NA,NA,-0.43
1867,5,NA,NA,NA,NA,NA,NA,-0.34
1867,6,NA,NA,NA,NA,NA,NA,-0.14
1867,7,NA,NA,NA,NA,NA,NA,0.16
1867,8,NA,NA,NA,NA,NA,NA,-0.34
1867,9,NA,NA,NA,NA,NA,NA,-0.29
1867,10,NA,NA,NA,NA,NA,NA,-0.89
1867,11,NA,NA,NA,NA,NA,NA,-0.28
1867,12,NA,NA,NA,NA,NA,NA,0.76
1868,1,NA,NA,NA,NA,NA,NA,0.98
1868,2,NA,NA,NA,NA,NA,NA,0.26
1868,3,NA,NA,NA,NA,NA,NA,0.03
1868,4,NA,NA,NA,NA,NA,NA,-0.39
1868,5,NA,NA,NA,NA,NA,NA,-0.43
1868,6,NA,NA,NA,NA,NA,NA,-0.22
1868,7,NA,NA,NA,NA,NA,NA,0.11
1868,8,NA,NA,NA,NA,NA,NA,-0.02
1868,9,NA,NA,NA,NA,NA,NA,0.09
1868,10,NA,NA,NA,NA,NA,NA,-0.2
1868,11,NA,NA,NA,NA,NA,NA,-0.63
1868,12,NA,NA,NA,NA,NA,NA,-0.81
1869,1,NA,NA,NA,NA,NA,NA,-0.84
1869,2,NA,NA,NA,NA,NA,NA,-0.16
1869,3,NA,NA,NA,NA,NA,NA,0.33
1869,4,NA,NA,NA,NA,NA,NA,1.23
1869,5,NA,NA,NA,NA,NA,NA,3.56
1869,6,NA,NA,NA,NA,NA,NA,3.84
1869,7,NA,NA,NA,NA,NA,NA,3.78
1869,8,NA,NA,NA,NA,NA,NA,1.2
1869,9,NA,NA,NA,NA,NA,NA,-0.12
1869,10,NA,NA,NA,NA,NA,NA,-0.4
1869,11,NA,NA,NA,NA,NA,NA,-0.63
1869,12,NA,NA,NA,NA,NA,NA,-0.46
1870,1,NA,NA,NA,NA,NA,NA,0.23
1870,2,NA,NA,NA,NA,NA,NA,-0.19
1870,3,NA,NA,NA,NA,NA,NA,0.03
1870,4,NA,NA,NA,NA,NA,NA,-0.3
1870,5,NA,NA,NA,NA,NA,NA,-0.14
1870,6,NA,NA,NA,NA,NA,NA,-0.37
1870,7,NA,NA,NA,NA,NA,NA,-0.13
1870,8,NA,NA,NA,NA,NA,NA,0.05
1870,9,NA,NA,NA,NA,NA,NA,-0.49
1870,10,NA,NA,NA,NA,NA,NA,-0.7
1870,11,NA,NA,NA,NA,NA,NA,-0.88
1870,12,NA,NA,NA,NA,NA,NA,-0.94
1871,1,NA,NA,NA,NA,NA,NA,-0.44
1871,2,NA,NA,NA,NA,NA,NA,0
1871,3,NA,NA,NA,NA,NA,NA,-0.18
1871,4,NA,NA,NA,NA,NA,NA,-0.51
1871,5,NA,NA,NA,NA,NA,NA,-0.93
1871,6,NA,NA,NA,NA,NA,NA,-0.36
1871,7,NA,NA,NA,NA,NA,NA,-0.38
1871,8,NA,NA,NA,NA,NA,NA,-0.09
1871,9,NA,NA,NA,NA,NA,NA,-0.58
1871,10,NA,NA,NA,NA,NA,NA,-0.8
1871,11,NA,NA,NA,NA,NA,NA,-0.9
1871,12,NA,NA,NA,NA,NA,NA,-0.29
1872,1,NA,NA,NA,NA,NA,NA,-0.39
1872,2,NA,NA,NA,NA,NA,NA,-0.55
1872,3,NA,NA,NA,NA,NA,NA,-0.2
1872,4,NA,NA,NA,NA,NA,NA,-0.49
1872,5,NA,NA,NA,NA,NA,NA,-0.03
1872,6,NA,NA,NA,NA,NA,NA,-0.82
1872,7,NA,NA,NA,NA,NA,NA,-0.95
1872,8,NA,NA,NA,NA,NA,NA,-1.02
1872,9,NA,NA,NA,NA,NA,NA,-0.51
1872,10,NA,NA,NA,NA,NA,NA,-0.11
1872,11,NA,NA,NA,NA,NA,NA,-1.74
1872,12,NA,NA,NA,NA,NA,NA,-2.1
1873,1,NA,NA,NA,NA,NA,NA,-2.06
1873,2,NA,NA,NA,NA,NA,NA,-2.11
1873,3,NA,NA,NA,NA,NA,NA,-1.67
1873,4,NA,NA,NA,NA,NA,NA,-0.69
1873,5,NA,NA,NA,NA,NA,NA,-0.49
1873,6,NA,NA,NA,NA,NA,NA,-0.8
1873,7,NA,NA,NA,NA,NA,NA,-1.14
1873,8,NA,NA,NA,NA,NA,NA,-1.05
1873,9,NA,NA,NA,NA,NA,NA,-0.87
1873,10,NA,NA,NA,NA,NA,NA,-0.7
1873,11,NA,NA,NA,NA,NA,NA,-1.06
1873,12,NA,NA,NA,NA,NA,NA,-0.86
1874,1,NA,NA,NA,NA,NA,NA,-0.74
1874,2,NA,NA,NA,NA,NA,NA,-1.18
1874,3,NA,NA,NA,NA,NA,NA,-0.24
1874,4,NA,NA,NA,NA,NA,NA,0.16
1874,5,NA,NA,NA,NA,NA,NA,0.01
1874,6,NA,NA,NA,NA,NA,NA,-0.26
1874,7,NA,NA,NA,NA,NA,NA,-0.21
1874,8,NA,NA,NA,NA,NA,NA,0.31
1874,9,NA,NA,NA,NA,NA,NA,0.15
1874,10,NA,NA,NA,NA,NA,NA,-0.04
1874,11,NA,NA,NA,NA,NA,NA,-0
1874,12,NA,NA,NA,NA,NA,NA,-1.13
1875,1,NA,NA,NA,NA,NA,NA,-1.42
1875,2,NA,NA,NA,NA,NA,NA,-1.53
1875,3,NA,NA,NA,NA,NA,NA,-1.18
1875,4,NA,NA,NA,NA,NA,NA,-1.24
1875,5,NA,NA,NA,NA,NA,NA,-0.65
1875,6,NA,NA,NA,NA,NA,NA,-0.79
1875,7,NA,NA,NA,NA,NA,NA,-0.64
1875,8,NA,NA,NA,NA,NA,NA,-0.8
1875,9,NA,NA,NA,NA,NA,NA,-0.64
1875,10,NA,NA,NA,NA,NA,NA,-1.19
1875,11,NA,NA,NA,NA,NA,NA,-0.9
1875,12,NA,NA,NA,NA,NA,NA,0.11
1876,1,NA,NA,NA,NA,NA,NA,-0.96
1876,2,NA,NA,NA,NA,NA,NA,-0.74
1876,3,NA,NA,NA,NA,NA,NA,-0.91
1876,4,NA,NA,NA,NA,NA,NA,-1.53
1876,5,NA,NA,NA,NA,NA,NA,-1.57
1876,6,NA,NA,NA,NA,NA,NA,-0.82
1876,7,NA,NA,NA,NA,NA,NA,-2.21
1876,8,NA,NA,NA,NA,NA,NA,-2.16
1876,9,NA,NA,NA,NA,NA,NA,-1.48
1876,10,NA,NA,NA,NA,NA,NA,-0.4
1876,11,NA,NA,NA,NA,NA,NA,-0.04
1876,12,NA,NA,NA,NA,NA,NA,-0.24
1877,1,NA,NA,NA,NA,NA,NA,-0.13
1877,2,NA,NA,NA,NA,NA,NA,-0.08
1877,3,NA,NA,NA,NA,NA,NA,-0.08
1877,4,NA,NA,NA,NA,NA,NA,-0.68
1877,5,NA,NA,NA,NA,NA,NA,-0.82
1877,6,NA,NA,NA,NA,NA,NA,-1.18
1877,7,NA,NA,NA,NA,NA,NA,-0.37
1877,8,NA,NA,NA,NA,NA,NA,-0.62
1877,9,NA,NA,NA,NA,NA,NA,-0.24
1877,10,NA,NA,NA,NA,NA,NA,0.02
1877,11,NA,NA,NA,NA,NA,NA,0.46
1877,12,NA,NA,NA,NA,NA,NA,0.07
1878,1,NA,NA,NA,NA,NA,NA,0.18
1878,2,NA,NA,NA,NA,NA,NA,0.85
1878,3,NA,NA,NA,NA,NA,NA,0.96
1878,4,NA,NA,NA,NA,NA,NA,1.49
1878,5,NA,NA,NA,NA,NA,NA,1.48
1878,6,NA,NA,NA,NA,NA,NA,0.9
1878,7,NA,NA,NA,NA,NA,NA,0.46
1878,8,NA,NA,NA,NA,NA,NA,-0.63
1878,9,NA,NA,NA,NA,NA,NA,-1.97
1878,10,NA,NA,NA,NA,NA,NA,-1.68
1878,11,NA,NA,NA,NA,NA,NA,-0.51
1878,12,NA,NA,NA,NA,NA,NA,1.31
1879,1,NA,NA,NA,NA,NA,NA,0.2
1879,2,NA,NA,NA,NA,NA,NA,0.13
1879,3,NA,NA,NA,NA,NA,NA,0.23
1879,4,NA,NA,NA,NA,NA,NA,0.61
1879,5,NA,NA,NA,NA,NA,NA,-0.56
1879,6,NA,NA,NA,NA,NA,NA,-0.91
1879,7,NA,NA,NA,NA,NA,NA,-1.6
1879,8,NA,NA,NA,NA,NA,NA,-0.62
1879,9,NA,NA,NA,NA,NA,NA,-0.52
1879,10,NA,NA,NA,NA,NA,NA,-0.75
1879,11,NA,NA,NA,NA,NA,NA,-0.64
1879,12,NA,NA,NA,NA,NA,NA,-0.2
1880,1,NA,NA,NA,NA,NA,NA,0.44
1880,2,NA,NA,NA,NA,NA,NA,-0.45
1880,3,NA,NA,NA,NA,NA,NA,-1.51
1880,4,NA,NA,NA,NA,NA,NA,-2.42
1880,5,NA,NA,NA,NA,NA,NA,-2.97
1880,6,NA,NA,NA,NA,NA,NA,-3.15
1880,7,NA,NA,NA,NA,NA,NA,-2.27
1880,8,NA,NA,NA,NA,NA,NA,-1.79
1880,9,NA,NA,NA,NA,NA,NA,-1.77
1880,10,NA,NA,NA,NA,NA,NA,0.02
1880,11,NA,NA,NA,NA,NA,NA,-0.4
1880,12,NA,NA,NA,NA,NA,NA,-0.06
1881,1,NA,NA,NA,NA,NA,NA,-0.48
1881,2,NA,NA,NA,NA,NA,NA,-0.15
1881,3,NA,NA,NA,NA,NA,NA,-0.02
1881,4,NA,NA,NA,NA,NA,NA,0.17
1881,5,NA,NA,NA,NA,NA,NA,0.5
1881,6,NA,NA,NA,NA,NA,NA,0.24
1881,7,NA,NA,NA,NA,NA,NA,-1.3
1881,8,NA,NA,NA,NA,NA,NA,-2.31
1881,9,NA,NA,NA,NA,NA,NA,0.16
1881,10,NA,NA,NA,NA,NA,NA,0.34
1881,11,NA,NA,NA,NA,NA,NA,0.2
1881,12,NA,NA,NA,NA,NA,NA,-0.55
1882,1,NA,NA,NA,NA,NA,NA,-2.06
1882,2,NA,NA,NA,NA,NA,NA,-1.92
1882,3,NA,NA,NA,NA,NA,NA,-1.79
1882,4,NA,NA,NA,NA,NA,NA,-1.6
1882,5,NA,NA,NA,NA,NA,NA,-1.51
1882,6,NA,NA,NA,NA,NA,NA,-1.71
1882,7,NA,NA,NA,NA,NA,NA,-3.18
1882,8,NA,NA,NA,NA,NA,NA,-1.1
1882,9,NA,NA,NA,NA,NA,NA,-0.81
1882,10,NA,NA,NA,NA,NA,NA,-1.07
1882,11,NA,NA,NA,NA,NA,NA,-0.34
1882,12,NA,NA,NA,NA,NA,NA,0.66
1883,1,NA,NA,NA,NA,NA,NA,-0.97
1883,2,NA,NA,NA,NA,NA,NA,-1.32
1883,3,NA,NA,NA,NA,NA,NA,-1.4
1883,4,NA,NA,NA,NA,NA,NA,-0.32
1883,5,NA,NA,NA,NA,NA,NA,-0.67
1883,6,NA,NA,NA,NA,NA,NA,-1.25
1883,7,NA,NA,NA,NA,NA,NA,-2.82
1883,8,NA,NA,NA,NA,NA,NA,-2.36
1883,9,NA,NA,NA,NA,NA,NA,-1.75
1883,10,NA,NA,NA,NA,NA,NA,-1.47
1883,11,NA,NA,NA,NA,NA,NA,-1.07
1883,12,NA,NA,NA,NA,NA,NA,-1.67
1884,1,NA,NA,NA,NA,NA,NA,-1.77
1884,2,NA,NA,NA,NA,NA,NA,-1.95
1884,3,NA,NA,NA,NA,NA,NA,-1.42
1884,4,NA,NA,NA,NA,NA,NA,-0.53
1884,5,NA,NA,NA,NA,NA,NA,0.41
1884,6,NA,NA,NA,NA,NA,NA,0.84
1884,7,NA,NA,NA,NA,NA,NA,1.1
1884,8,NA,NA,NA,NA,NA,NA,1
1884,9,NA,NA,NA,NA,NA,NA,0.74
1884,10,NA,NA,NA,NA,NA,NA,1.08
1884,11,NA,NA,NA,NA,NA,NA,2.16
1884,12,NA,NA,NA,NA,NA,NA,2.35
1885,1,NA,NA,NA,NA,NA,NA,2.57
1885,2,NA,NA,NA,NA,NA,NA,1.02
1885,3,NA,NA,NA,NA,NA,NA,1.72
1885,4,NA,NA,NA,NA,NA,NA,1.47
1885,5,NA,NA,NA,NA,NA,NA,0.7
1885,6,NA,NA,NA,NA,NA,NA,-0.41
1885,7,NA,NA,NA,NA,NA,NA,-0.68
1885,8,NA,NA,NA,NA,NA,NA,-0.06
1885,9,NA,NA,NA,NA,NA,NA,-0.15
1885,10,NA,NA,NA,NA,NA,NA,-0.05
1885,11,NA,NA,NA,NA,NA,NA,-0.32
1885,12,NA,NA,NA,NA,NA,NA,-0.34
1886,1,NA,NA,NA,NA,NA,NA,-0.52
1886,2,NA,NA,NA,NA,NA,NA,0.62
1886,3,NA,NA,NA,NA,NA,NA,-0.48
1886,4,NA,NA,NA,NA,NA,NA,0.35
1886,5,NA,NA,NA,NA,NA,NA,-0.2
1886,6,NA,NA,NA,NA,NA,NA,-1.17
1886,7,NA,NA,NA,NA,NA,NA,-0.3
1886,8,NA,NA,NA,NA,NA,NA,-0.39
1886,9,NA,NA,NA,NA,NA,NA,-0.44
1886,10,NA,NA,NA,NA,NA,NA,-1.3
1886,11,NA,NA,NA,NA,NA,NA,-2.63
1886,12,NA,NA,NA,NA,NA,NA,-1.79
1887,1,NA,NA,NA,NA,NA,NA,-0.93
1887,2,NA,NA,NA,NA,NA,NA,-1.41
1887,3,NA,NA,NA,NA,NA,NA,-2.04
1887,4,NA,NA,NA,NA,NA,NA,-1.49
1887,5,NA,NA,NA,NA,NA,NA,-0.33
1887,6,NA,NA,NA,NA,NA,NA,0.69
1887,7,NA,NA,NA,NA,NA,NA,1.54
1887,8,NA,NA,NA,NA,NA,NA,-0.87
1887,9,NA,NA,NA,NA,NA,NA,-1.96
1887,10,NA,NA,NA,NA,NA,NA,-1.33
1887,11,NA,NA,NA,NA,NA,NA,-0.97
1887,12,NA,NA,NA,NA,NA,NA,-1.07
1888,1,NA,NA,NA,NA,NA,NA,-0.98
1888,2,NA,NA,NA,NA,NA,NA,-0.11
1888,3,NA,NA,NA,NA,NA,NA,0.1
1888,4,NA,NA,NA,NA,NA,NA,0.02
1888,5,NA,NA,NA,NA,NA,NA,1.48
1888,6,NA,NA,NA,NA,NA,NA,1.68
1888,7,NA,NA,NA,NA,NA,NA,1.78
1888,8,NA,NA,NA,NA,NA,NA,1.13
1888,9,NA,NA,NA,NA,NA,NA,1.04
1888,10,NA,NA,NA,NA,NA,NA,0.6
1888,11,NA,NA,NA,NA,NA,NA,0.76
1888,12,NA,NA,NA,NA,NA,NA,0.47
1889,1,NA,NA,NA,NA,NA,NA,0.44
1889,2,NA,NA,NA,NA,NA,NA,-0.01
1889,3,NA,NA,NA,NA,NA,NA,0.14
1889,4,NA,NA,NA,NA,NA,NA,0.88
1889,5,NA,NA,NA,NA,NA,NA,1.16
1889,6,NA,NA,NA,NA,NA,NA,1.12
1889,7,NA,NA,NA,NA,NA,NA,0.13
1889,8,NA,NA,NA,NA,NA,NA,-1.02
1889,9,NA,NA,NA,NA,NA,NA,-1.27
1889,10,NA,NA,NA,NA,NA,NA,-0.42
1889,11,NA,NA,NA,NA,NA,NA,1.34
1889,12,NA,NA,NA,NA,NA,NA,-0.16
1890,1,NA,NA,NA,NA,NA,NA,-0.66
1890,2,NA,NA,NA,NA,NA,NA,-1.09
1890,3,NA,NA,NA,NA,NA,NA,-1.49
1890,4,NA,NA,NA,NA,NA,NA,-1.1
1890,5,NA,NA,NA,NA,NA,NA,-1.34
1890,6,NA,NA,NA,NA,NA,NA,-3.41
1890,7,NA,NA,NA,NA,NA,NA,-1.4
1890,8,NA,NA,NA,NA,NA,NA,-0.99
1890,9,NA,NA,NA,NA,NA,NA,0.83
1890,10,NA,NA,NA,NA,NA,NA,-0.45
1890,11,NA,NA,NA,NA,NA,NA,-1.04
1890,12,NA,NA,NA,NA,NA,NA,-1.31
1891,1,NA,NA,NA,NA,NA,NA,-0.52
1891,2,NA,NA,NA,NA,NA,NA,-0.8
1891,3,NA,NA,NA,NA,NA,NA,-1.02
1891,4,NA,NA,NA,NA,NA,NA,-0.48
1891,5,NA,NA,NA,NA,NA,NA,0.87
1891,6,NA,NA,NA,NA,NA,NA,1.01
1891,7,NA,NA,NA,NA,NA,NA,1.13
1891,8,NA,NA,NA,NA,NA,NA,0.64
1891,9,NA,NA,NA,NA,NA,NA,0.3
1891,10,NA,NA,NA,NA,NA,NA,0.89
1891,11,NA,NA,NA,NA,NA,NA,0.03
1891,12,NA,NA,NA,NA,NA,NA,-0.18
1892,1,NA,NA,NA,NA,NA,NA,-1.15
1892,2,NA,NA,NA,NA,NA,NA,-1.42
1892,3,NA,NA,NA,NA,NA,NA,-0.96
1892,4,NA,NA,NA,NA,NA,NA,-1.32
1892,5,NA,NA,NA,NA,NA,NA,-2.76
1892,6,NA,NA,NA,NA,NA,NA,-1.94
1892,7,NA,NA,NA,NA,NA,NA,-1.65
1892,8,NA,NA,NA,NA,NA,NA,-2.85
1892,9,NA,NA,NA,NA,NA,NA,-2.46
1892,10,NA,NA,NA,NA,NA,NA,-2.82
1892,11,NA,NA,NA,NA,NA,NA,-2.36
1892,12,NA,NA,NA,NA,NA,NA,-1.13
1893,1,NA,NA,NA,NA,NA,NA,-0.51
1893,2,NA,NA,NA,NA,NA,NA,-0.67
1893,3,NA,NA,NA,NA,NA,NA,-0.93
1893,4,NA,NA,NA,NA,NA,NA,-1.6
1893,5,NA,NA,NA,NA,NA,NA,-2.45
1893,6,NA,NA,NA,NA,NA,NA,-2.13
1893,7,NA,NA,NA,NA,NA,NA,-2.14
1893,8,NA,NA,NA,NA,NA,NA,-0.41
1893,9,NA,NA,NA,NA,NA,NA,0.06
1893,10,NA,NA,NA,NA,NA,NA,-0.54
1893,11,NA,NA,NA,NA,NA,NA,-0.71
1893,12,NA,NA,NA,NA,NA,NA,-1.49
1894,1,NA,NA,NA,NA,NA,NA,-1.42
1894,2,NA,NA,NA,NA,NA,NA,-2.17
1894,3,NA,NA,NA,NA,NA,NA,-3.2
1894,4,NA,NA,NA,NA,NA,NA,-3.15
1894,5,NA,NA,NA,NA,NA,NA,-3.35
1894,6,NA,NA,NA,NA,NA,NA,-2.75
1894,7,NA,NA,NA,NA,NA,NA,-2.98
1894,8,NA,NA,NA,NA,NA,NA,-1.91
1894,9,NA,NA,NA,NA,NA,NA,-2.02
1894,10,NA,NA,NA,NA,NA,NA,-2.56
1894,11,NA,NA,NA,NA,NA,NA,-2.77
1894,12,NA,NA,NA,NA,NA,NA,-1.17
1895,1,NA,NA,NA,NA,NA,NA,-0.86
1895,2,NA,NA,NA,NA,NA,NA,-0.64
1895,3,NA,NA,NA,NA,NA,NA,-0.65
1895,4,NA,NA,NA,NA,NA,NA,-1.13
1895,5,NA,NA,NA,NA,NA,NA,-0.48
1895,6,NA,NA,NA,NA,NA,NA,-0.74
1895,7,NA,NA,NA,NA,NA,NA,0.43
1895,8,NA,NA,NA,NA,NA,NA,-0.16
1895,9,NA,NA,NA,NA,NA,NA,-1.34
1895,10,NA,NA,NA,NA,NA,NA,-0.84
1895,11,NA,NA,NA,NA,NA,NA,-1.23
1895,12,NA,NA,NA,NA,NA,NA,-0.27
1896,1,NA,NA,NA,NA,NA,NA,0.32
1896,2,NA,NA,NA,NA,NA,NA,0.2
1896,3,NA,NA,NA,NA,NA,NA,-0.17
1896,4,NA,NA,NA,NA,NA,NA,-0.91
1896,5,NA,NA,NA,NA,NA,NA,-1.32
1896,6,NA,NA,NA,NA,NA,NA,-0.68
1896,7,NA,NA,NA,NA,NA,NA,-0.32
1896,8,NA,NA,NA,NA,NA,NA,-0.18
1896,9,NA,NA,NA,NA,NA,NA,0.99
1896,10,NA,NA,NA,NA,NA,NA,0.26
1896,11,NA,NA,NA,NA,NA,NA,0.29
1896,12,NA,NA,NA,NA,NA,NA,0.21
1897,1,NA,NA,NA,NA,NA,NA,0.38
1897,2,NA,NA,NA,NA,NA,NA,-0.29
1897,3,NA,NA,NA,NA,NA,NA,-0.62
1897,4,NA,NA,NA,NA,NA,NA,-0.06
1897,5,NA,NA,NA,NA,NA,NA,0.67
1897,6,NA,NA,NA,NA,NA,NA,0.8
1897,7,NA,NA,NA,NA,NA,NA,0.57
1897,8,NA,NA,NA,NA,NA,NA,-0
1897,9,NA,NA,NA,NA,NA,NA,-0.7
1897,10,NA,NA,NA,NA,NA,NA,0.31
1897,11,NA,NA,NA,NA,NA,NA,0.58
1897,12,NA,NA,NA,NA,NA,NA,0.05
1898,1,NA,NA,NA,NA,NA,NA,-0.08
1898,2,NA,NA,NA,NA,NA,NA,-0.27
1898,3,NA,NA,NA,NA,NA,NA,-0.42
1898,4,NA,NA,NA,NA,NA,NA,0.21
1898,5,NA,NA,NA,NA,NA,NA,-0.39
1898,6,NA,NA,NA,NA,NA,NA,0.29
1898,7,NA,NA,NA,NA,NA,NA,-0.36
1898,8,NA,NA,NA,NA,NA,NA,0.43
1898,9,NA,NA,NA,NA,NA,NA,0.29
1898,10,NA,NA,NA,NA,NA,NA,0.27
1898,11,NA,NA,NA,NA,NA,NA,0.55
1898,12,NA,NA,NA,NA,NA,NA,0.6
